y,batch,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank
1,8,0.085,0.1125,0.423529,0,0,0.2,0,0,0,0.0222222,0,0,0
1,8,0.845,1.20875,0.465089,0,0,0,0.4,0,0,0.0113754,0,0,0
0,8,0.055,0.0975,0.481818,0,0,0,0,0,0,0.115385,0,0,0
0,8,0.465,0.69375,0.488172,0,0,0,0,0,0,0.00900901,0,0,0
1,8,0.365,0.55625,0.50411,0,0,0,0,0.2,0,0.0134831,0.333333,0,0
0,8,0.34,0.445,0.414706,0,0,0,0,0,0,0.0140449,0,0,0
1,8,0.245,0.33625,0.444898,0,0,0.4,0,0.2,0,0.0111524,0,0,0
1,8,0.155,0.235,0.496774,0,0,0,0,0,0,0.0106383,0,0,0
0,8,0.385,0.56125,0.468831,0,0,0,0.2,0,0,0.00890869,0,0,0
1,8,0.11,0.18625,0.572727,0,0,0,0,0,0,0.00671141,0,0,0
0,8,0.25,0.31625,0.37,0.6,0.2,0,0,0,0.7,0.0474308,0,0,0
1,8,0.37,0.57125,0.512162,0,0,0.2,0,0.2,0,0.0153173,0,0,0
1,8,0.22,0.3475,0.520455,0,0,0,0,0,0,0.0107914,0,0,0
0,8,0.295,0.46625,0.525424,0,0,0,0,0,0,0.0080429,0,0,0
1,8,0.18,0.2925,0.538889,0,0,0,0,0,0,0.00854701,0,0,0
1,8,0.44,0.63625,0.469318,0,0,0,0,0,0,0.00785855,0,0,0
0,8,0.07,0.0875,0.35,0.4,0,0,0,0,0.2,0.0571429,0,0,0
0,8,0.37,0.445,0.37027,0,0,0,0,0,0,0.00842697,0,0,0
1,8,0.03,0.05,0.566667,0,0,0,0,0,0,0.025,0,0,0
0,8,0.44,0.685,0.505682,0,0,0,0,0,0,0.0109489,0,0,0
1,8,0.125,0.17,0.432,0,0.2,0,0,0.2,0,0.0220588,0,0,0
1,8,0.195,0.25,0.410256,0,0,0,0,0,0,0.01,0,0,0
1,8,0.205,0.39,0.614634,0,0,0,0,0,0,0.0608974,0,0,0
0,8,0.29,0.46,0.532759,0,0,0,0,0,0,0.00543478,0,0,0
1,8,0.315,0.47875,0.5,0,0,0,0,0,0,0.00522193,0,0,0
1,8,0.3,0.35375,0.363333,0,0.2,0.2,0,0.6,0,0.024735,0,0,0
0,8,0.73,1.15125,0.515753,0,0,0,0,0.1,0,0.0119435,0,0,0
1,8,0.07,0.07375,0.292857,0.2,0,0,0,0,0.1,0.0677966,0,0,0
0,8,0.41,0.61625,0.493902,0,0.2,0,0,0,0,0.010142,0,0,0
0,8,0.11,0.16625,0.486364,0,0,0,0,0,0,0.0150376,0,0,0
0,8,0.385,0.5325,0.445455,0,0,0,0,0,0,0.00938967,0,0,0
0,8,0.4,0.60625,0.49875,0,0,0,0,0,0,0.0103093,0,0,0
0,8,0.295,0.40375,0.438983,0,0,0,0,0,0,0.00619195,0,0,0
0,8,0.035,0.045,0.357143,0,0,0,0,0,0,0.0833333,0,0,0
0,8,0.42,0.53375,0.402381,0,0,0,0,0,0,0.00936768,0,0,0
0,8,0.605,0.85125,0.455372,0,0,0,0,0,0,0.00734214,0,0,0
0,8,0.375,0.4775,0.404,0,0,0,0,0,0,0.0078534,0,0,0
1,8,0.09,0.1325,0.477778,0,0,0,0,0,0,0.00943396,0,0,0
1,8,0.405,0.51625,0.397531,0.2,0,0,0,0.2,0,0.0242131,0,0,0
0,8,0.07,0.12375,0.521429,0,0,0,0,0,0,0.010101,0,0,0
0,8,0.6,0.78875,0.42,0,0,0,0,0,0,0.0110935,0,0,0
0,8,0.56,0.82375,0.473214,0,0,0,0.2,0,0,0.0212443,0,0,0
0,8,0.465,0.7225,0.510753,0,0,0,0,0,0.1,0.00692042,0,0,0
1,8,0.83,1.2475,0.492771,0,0,0.6,0,0,0,0.00701403,0,0,0.25
0,8,0.195,0.3225,0.525641,0,0,0,0,0,0,0.0116279,0,0,0
0,8,0.32,0.505,0.520312,0,0,0,0,0,0,0.0173267,0,0,0
0,8,0.6,0.9425,0.509167,0,0,0,0,0,0,0.00928382,0,0,0
1,8,0.405,0.62,0.498765,0,0,0,0,0,0,0.0141129,0,0,0
0,8,0.485,0.70625,0.475258,0,0,0,0,0,0,0.0106195,0,0,0
0,8,0.21,0.32375,0.502381,0,0,0,0,0,0,0.019305,0,0,0
0,8,0.605,0.8875,0.476033,0,0,0,0,0,0,0.00985915,0,0,0
0,8,0.31,0.4525,0.477419,0,0,0,0,0,0,0.00828729,0,0,0
0,8,0.17,0.255,0.467647,0,0,0,0,0,0,0.00490196,0,0,0
0,8,0.455,0.78125,0.574725,0,0,0,0,0,0,0.0112,0,0,0
0,8,0.04,0.0475,0.375,0,0,0,0,0,0,0.0263158,0,0,0
0,8,0.19,0.275,0.471053,0,0,0,0,0,0,0.0136364,0,0,0
1,8,0.11,0.18125,0.55,0,0,0,0,0,0,0.00689655,0,0,0.25
0,8,0.38,0.5775,0.501316,0,0,0,0,0,0,0.00649351,0,0,0
0,8,0.205,0.26125,0.392683,0.6,1,0,0,0.1,0,0.0430622,0,0,0
0,8,0.445,0.6425,0.468539,0,0,0,0,0,0,0.00972763,0,0,0
0,8,0.405,0.66375,0.545679,0,0,0,0,0,0,0.0112994,0,0,0
1,8,0.135,0.19125,0.455556,0.2,0,0,0,0.1,0,0.0261438,0,0,0
0,8,0.44,0.65125,0.475,0,0.2,0,0,0,0,0.0134357,0,0,0
1,8,0.285,0.4325,0.496491,0,0,0,0,0,0,0.00578035,0,0,0
1,8,0.085,0.12625,0.476471,0,0,0,0,0,0,0.019802,0,0,0
1,8,0.19,0.3,0.481579,0,0,0,0,0,0,0.025,0,0,0
0,8,0.07,0.09375,0.421429,0,0,0,0,0,0,0.0133333,0,0,0
1,9,0.115,0.1625,0.447826,0,0,0,0,0.2,0,0.0230769,0,0,0
1,9,0.43,0.74625,0.583721,0,0,0,0,0,0,0.00670017,0,0,0
0,9,0.245,0.4,0.536735,0,0,0,0,0,0,0.028125,0,0,0
0,9,0.205,0.26,0.404878,0,0,0,0,0,0,0.00961538,0,0,0
0,9,0.18,0.2475,0.441667,0,0,0.2,0,0,0,0.010101,0,0,0
1,9,0.2,0.2875,0.465,0,0,0,0,0.2,0,0.0217391,1,0,0
1,9,0.135,0.20125,0.488889,0,0,0,0,0,0,0.00621118,0,0,0
0,9,0.27,0.395,0.477778,0,0,0,0,0,0,0.00632911,0,0,0
0,9,0.445,0.56125,0.396629,0,0,0,0,0,0,0.00890869,0,0,0
0,9,0.47,0.7525,0.530851,0,0,0,0,0,0,0.013289,0,0,0
1,9,0.355,0.525,0.484507,0,0,0,0,0,0,0.00952381,0,0,0
1,9,0.3,0.445,0.481667,0,0,0,0,0,0,0.0196629,0,0,0
1,9,0.27,0.41625,0.505556,0,0,0,0,0,0,0.00900901,0,0,0
1,9,0.12,0.1875,0.520833,0,0,0,0,0,0,0.00666667,0,0,0
0,9,0.24,0.34875,0.472917,0,0,0,0,0,0,0.0107527,0,0,0
1,9,0.255,0.36,0.452941,0,0,0,0.2,0.1,0,0.0138889,0.333333,0,0
0,9,1.14,1.5375,0.429825,0,0,0,0,0,0,0.00569106,0,0,0.25
1,9,0.05,0.065,0.41,0,0,0,0,0,0,0.0384615,0,0,0
1,9,0.7,1.0175,0.47,0,0.4,0,0,0,0.6,0.0135135,0,0,0
0,9,0.14,0.205,0.489286,0,0,0,0,0,0,0.0609756,0,0,0
1,9,0.465,0.63125,0.435484,0,0,0,0,0,0,0.00792079,0,0,0
1,9,0.055,0.0675,0.381818,0,0,0,0,0.1,0,0.037037,0,0,0
0,9,0.385,0.5275,0.435065,0,0,0,0,0,0,0.007109,0,0,0
0,9,0.43,0.57375,0.425581,0,0,0,0,0,0,0.0087146,0,0,0
0,9,0.04,0.04,0.3,0,0,0,0,0,0,0.03125,0,0,0
0,9,0.295,0.4225,0.452542,0,0,0,0,0,0,0.0236686,0,0,0
0,9,0.075,0.13125,0.586667,0,0,0,0,0,0,0.0571429,0,0,0
0,9,0.59,0.88,0.484746,0,0,0,0,0,0,0.0113636,0,0,0
1,9,0.33,0.39375,0.368182,0,0,0,0,0,0,0.00952381,0,0,0
1,9,0.275,0.38875,0.452727,0,0,0,0,0,0,0.0128617,0,0,0
0,9,0.325,0.53375,0.541538,0,0,0,0.2,0,0,0.00702576,0,0,0
1,9,0.265,0.37875,0.466038,0,0,0,0,0,0,0.0264026,0,0,0
0,9,0.06,0.0925,0.516667,0,0.2,0,0,0,0,0.0135135,0,0,0
0,9,0.26,0.36375,0.451923,0,0,0,0,0,0,0.0171821,0,0,0
0,9,0.52,0.7,0.433654,0,0,0.2,0,0,0,0.00714286,0,0,0
1,9,0.665,1.02625,0.507519,0,0,0,0,0,0,0.00730816,0,0,0
0,9,0.585,0.83,0.45641,0,0,0,0,0,0,0.0135542,0,0,0
0,9,0.18,0.2625,0.438889,0,0,0,0,0,0.1,0.0142857,0,0,0
1,9,0.325,0.45875,0.453846,0,0,0,0.2,0.1,0,0.0108992,0,0,0
0,9,0.425,0.6025,0.461176,0,0,0,0,0,0,0.00622407,0,0,0
0,9,0.085,0.16375,0.6,0,0,0,0,0,0,0.0534351,0,0,0
0,9,0.45,0.61625,0.432222,0,0,0,0,0,0,0.00811359,0,0,0
0,9,0.48,0.75125,0.516667,0,0,0,0,0,0,0.00831947,0,0,0
1,9,0.41,0.59625,0.47439,0,0,0,0,0,0,0.0251572,0,0,0
1,9,0.115,0.1775,0.46087,0,0,0,0,0,0,0.00704225,0,0,0
1,9,0.03,0.03125,0.316667,0.2,0,0,0,0,0,0.04,0,0,0
0,9,0.545,0.9025,0.548624,0,0,0,0,0,0,0.00831025,0,0,0
1,9,0.175,0.27,0.514286,0,0,0,0,0,0,0.0138889,0,0,0
1,9,0.065,0.08625,0.415385,0,0,0,0,0.1,0,0.0434783,0.333333,0,0
1,9,0.22,0.4025,0.615909,0,0,0,0,0,0,0.00621118,0,0,0
0,9,0.155,0.2225,0.451613,0,0,0,0,0,0,0.00561798,0,0,0
1,9,0.335,0.5125,0.49403,0,0,0,0,0,0,0.0097561,0,0,0
0,9,0.13,0.21875,0.496154,0,0,0,0,0,0,0.102857,0,0,0
0,9,0.335,0.4925,0.479104,0,0,0,0,0,0,0.00761421,0,0,0
0,9,0.4,0.54625,0.4375,0,0,0,0,0,0,0.0114416,0,0.5,0
1,9,0.095,0.14125,0.489474,0,0,0,0,0,0,0.00884956,0,0,0
0,9,0.215,0.31375,0.444186,0,0,0,0,0,0,0.0478088,0,0,0
0,9,0.18,0.24375,0.436111,0,0,0,0,0,0,0.0102564,0,0,0
0,9,0.435,0.655,0.482759,0,0,0,0,0,0,0.0152672,0,0,0
0,9,0.14,0.21375,0.5,0,0,0,0,0,0,0.0350877,0,0,0
0,9,0.61,0.90375,0.462295,0,0,0,0,0,0.5,0.00968188,0,0,0
1,9,0.235,0.31875,0.438298,0,0,0,0,0,0,0.00784314,0,0,0
0,9,0.3,0.415,0.45,0,0,0,0,0,0,0.0060241,0,0,0
1,9,0.17,0.29125,0.582353,0,0,0,0,0,0,0.0128755,0,0,0
1,9,0.305,0.5175,0.570492,0,0,0,0,0,0,0.00966184,0,0,0
1,9,0.13,0.195,0.488462,0,0,0,0,0,0,0.0128205,0,0,0
0,9,0.32,0.4375,0.439063,0,0,0,0.2,0,0,0.00857143,0,0,0
0,9,0.35,0.54125,0.508571,0,0,0,0,0.1,0,0.00923788,0,0,0
0,9,0.235,0.3525,0.491489,0,0,0,0.2,0.2,0,0.0177305,0,0,0
0,9,0.2,0.29875,0.485,0,0,0,0,0,0,0.0334728,0,0,0
0,9,0.585,0.86125,0.447863,0,0,0,0,0,0.9,0.0145138,0,0,0
1,9,0.34,0.55875,0.547059,0,0,0,0,0,0,0.00671141,0,0,0
0,9,0.58,0.80625,0.449138,0,0,0,0,0,0,0.00775194,0,0,0
1,9,0.065,0.09875,0.484615,0,0,0,0,0.1,0,0.0379747,0,0,0
0,9,0.27,0.43125,0.525926,0,0,0,0,0,0,0.00869565,0,0,0
0,9,0.81,1.2075,0.490123,0,0,0,0.2,0,0,0.00621118,0,0,0
0,9,0.435,0.61125,0.455172,0,0,0,0.2,0,0,0.00817996,0,0,0
1,9,0.205,0.30875,0.490244,0,0,0,0,0,0,0.0323887,0,0,0
0,9,0.355,0.5975,0.566197,0,0,0.2,0,0,0,0.0104603,0,0,0
0,9,0.245,0.35375,0.471429,0,0,0,0,0,0,0.00706714,0,0,0
0,10,0.52,0.77,0.482692,0,0,0,0.2,0,0,0.00811688,0,0,0
0,10,0.38,0.63375,0.521053,0,0,0,0,0,0.7,0.0216963,0,0,0
0,10,0.355,0.61875,0.577465,0,0,0,0,0,0,0.00808081,0,0,0
0,10,0.14,0.18875,0.432143,0,0,0,0,0,0,0.013245,0,0,0
0,10,0.065,0.11,0.476923,0,0,0,0,0,0,0.102273,0,0,0
0,10,0.485,0.66875,0.438144,0,0,0,0,0,0,0.0186916,0,0,0
0,10,0.06,0.06125,0.283333,0.2,0.2,0,0,0.1,0,0.102041,0,0,0
1,10,0.325,0.45125,0.447692,0,0,0,0,0,0,0.0166205,0,0,0
1,10,0.32,0.5125,0.529687,0,0.2,0,0,0,0,0.0121951,0,0,0
1,10,0.07,0.12,0.571429,0,0,0,0,0,0,0.0104167,0,0,0
1,10,0.045,0.075,0.544444,0,0,0,0,0,0,0.0166667,0,0,0
1,10,0.055,0.0725,0.409091,0,0,0,0,0,0,0.0862069,0,0,0
1,10,0.165,0.2375,0.466667,0,0,0,0.2,0.1,0,0.0368421,0,0,0
0,10,0.265,0.37,0.45283,0,0,0,0,0,0,0.00675676,0,0,0
1,10,0.175,0.24375,0.445714,0,0,0,0,0,0,0.0102564,0,0,0
1,10,0.29,0.39875,0.436207,0,0,0,0,0,0,0.015674,0,0,0
1,10,0.11,0.18375,0.545455,0,0,0,0,0,0,0.0136054,0,0,0
1,10,0.21,0.355,0.557143,0,0,0,0,0,0,0.00704225,0,0,0
1,10,0.24,0.33125,0.441667,0.2,0,0,0,0,0,0.0339623,0,0.25,0
1,10,0.345,0.46375,0.430435,0,0,0,0,0,0,0.0107817,0,0,0
1,10,0.17,0.22375,0.417647,0,0,0,0.2,0,0,0.0391061,0,0,0
1,10,0.17,0.2525,0.485294,0,0,0,0,0,0,0.00990099,0,0,0
0,10,0.505,0.78625,0.507921,0,0,0,0,0,0,0.00794913,0,0,0
0,10,0.27,0.3675,0.422222,0,0,0,0,0,0,0.0204082,0,0,0
1,10,0.465,0.73625,0.519355,0,0,0,0,0,0,0.0152801,0,0.25,0
0,10,0.67,1.07375,0.535821,0,0,0,0,0,0,0.00698487,0,0,0
0,10,0.555,0.77125,0.44955,0,0,0,0,0,0,0.00972447,0,0,0
1,10,0.16,0.31,0.65625,0,0,0,0,0,0,0.0120968,0,0,0
0,10,0.22,0.35,0.520455,0,0,0,0,0,0,0.00357143,0,0,0
0,10,0.425,0.60375,0.457647,0,0,0,0,0,0,0.010352,0,0,0
1,10,0.215,0.31125,0.472093,0,0,0,0,0,0,0.0120482,0,0,0
0,10,0.055,0.11125,0.590909,0,0,0,0,0,0,0.101124,0,0,0
0,10,0.54,0.745,0.437037,0,0,0,0,0,0,0.011745,0,0,0
0,10,0.195,0.33125,0.558974,0,0,0,0,0,0,0.0301887,0,0,0
0,10,0.105,0.1875,0.528571,0,0,0,0,0,0,0.106667,0,0,0
0,10,0.18,0.24375,0.436111,0,0,0,0,0,0,0.0102564,0,0,0
0,10,0.105,0.15875,0.452381,0,0,0,0,0,0,0.00787402,0,0,0
0,10,0.585,0.9675,0.555556,0,0,0,0.2,0,0,0.00645995,0,0,0
1,10,0.685,1.115,0.540146,0,0,0,0.2,0,0.2,0.00784753,0,0,0
0,10,0.31,0.49375,0.532258,0,0,0,0,0,0,0.0126582,0,0,0
0,10,0.375,0.48375,0.405333,0,0,0,0,0,0,0.00775194,0,0,0
1,10,0.11,0.1375,0.395455,0,0,0,0,0,0,0.00909091,0,0,0
1,10,0.035,0.04125,0.357143,0,0,0,0,0,0,0.0606061,0,0,0
0,10,0.135,0.15,0.22963,0,0,0,0,0,0,0.00833333,0,0,0
1,10,0.26,0.405,0.515385,0,0,0,0,0,0,0.00925926,0,0,0
1,10,0.055,0.05625,0.3,0,0,0,0,0,0,0.0888889,0,0,0
1,10,0.46,0.68875,0.490217,0,0,0,0.4,0,0,0.00907441,0,0,0
1,10,0.075,0.08125,0.326667,0,0,0,0,0.1,0,0.0307692,0,0,0
1,10,0.425,0.64625,0.491765,0,0,0,0,0,0,0.00967118,0,0,0
0,10,0.28,0.34875,0.391071,0,0,0,0,0,0,0.0107527,0,0,0
0,10,0.41,0.6175,0.493902,0,0,0,0,0.1,0,0.0101215,0,0,0
0,10,0.155,0.22375,0.467742,0,0.2,0,0,0,0,0.0111732,0,0,0
0,10,0.3,0.4025,0.428333,0,0,0,0,0,0,0.0124224,0,0,0
0,10,0.1,0.1575,0.53,0,0,0,0,0,0,0.00793651,0,0,0
0,10,0.19,0.28875,0.465789,0,0,0,0,0,0,0.004329,0,0,0
0,10,0.115,0.12875,0.343478,0,0,0,0,0.1,0,0.038835,0.333333,0,0
1,10,0.33,0.46125,0.45,0,0,0,0.2,0.1,0,0.0108401,0,0,0
0,10,0.31,0.46625,0.491935,0,0,0,0.2,0,0,0.00536193,0,0,0
0,10,0.19,0.29625,0.507895,0,0,0,0,0,0,0.0168776,0,0,0
0,10,0.335,0.41625,0.39403,0,0,0,0,0,0,0.00600601,0,0,0
1,10,0.24,0.39,0.5375,0,0,0,0,0,0,0.00961538,0,0,0
0,10,0.87,1.2,0.416092,0,0.4,0,0,0,1,0.0166667,0,0,0
1,10,0.545,0.7025,0.405505,0,0,0.2,0,0,0,0.0106762,0,0,0
0,10,0.355,0.5525,0.502817,0,0,0,0,0,0,0.0113122,0,0,0
0,10,0.085,0.13125,0.517647,0,0,0,0,0,0,0.00952381,0,0,0
0,10,0.345,0.4725,0.430435,0,0,0,0.2,0.1,0,0.010582,0,0,0
0,10,0.255,0.33,0.411765,0,0,0,0,0,0,0.00757576,0,0,0
1,10,0.355,0.4825,0.438028,0,0,0.2,0,0.2,0,0.0103627,0,0,0
1,10,0.17,0.2325,0.438235,0,0,0,0,0,0,0.0268817,0,0,0
0,10,0.25,0.44125,0.596,0,0,0.2,0.2,0,0,0.0113314,0,0,0
0,10,0.365,0.4925,0.432877,0,0,0,0,0,0,0.0101523,0,0,0
0,10,0.25,0.31875,0.406,0,0,0,0,0,0,0.0117647,0,0,0
0,10,0.205,0.325,0.519512,0,0,0,0,0,0,0.0461538,0,0,0
0,10,0.48,0.6325,0.416667,0,0,0,0,0,0,0.013834,0,0,0
1,10,0.195,0.3075,0.525641,0,0,0,0,0,0,0.00813008,0,0,0
1,10,0.245,0.35875,0.477551,0,0,0.2,0.2,0,0,0.010453,0,0,0
0,10,0.22,0.28,0.402273,0,0,0,0,0,0,0.0178571,0,0,0
1,10,0.585,0.9625,0.547009,0,0,0,0,0,0,0.0233766,0,0,0
1,10,0.245,0.35875,0.440816,0,0,0,0,0,0,0.0452962,0,0,0
1,10,0.08,0.135,0.5625,0,0,0,0,0,0,0.0277778,0,0,0
1,11,0.32,0.46,0.467187,0,0,0,0.2,0,0,0.00815217,0,0,0
1,11,0.65,0.96625,0.473077,0,0,0,0.4,0,0.4,0.0388098,0,0,0
1,11,0.11,0.16625,0.468182,0,0,0,0,0,0,0.0225564,0,0,0
0,11,0.645,0.835,0.410078,0,0,0,0.2,0,0,0.00898204,0,0,0
0,11,0.205,0.29125,0.463415,0,0,0,0,0,0,0.0257511,0,0,0
0,11,0.66,1.0325,0.515909,0,0,0,0,0,0,0.00847458,0,0,0
0,11,0.105,0.19625,0.566667,0,0,0,0,0,0,0.089172,0,0,0
1,11,0.075,0.0975,0.386667,0,0,0,0,0,0,0.0769231,0,0,0
1,11,0.08,0.1275,0.49375,0,0,0,0,0,0,0.0588235,0,0,0
0,11,0.25,0.4025,0.54,0,0,0,0,0,0,0.00621118,0,0,0
0,11,0.445,0.62625,0.453933,0,0,0,0.2,0,0,0.00798403,0,0,0
0,11,0.455,0.65625,0.469231,0,0,0,0,0,0,0.00761905,0,0,0
1,11,0.135,0.19125,0.448148,0,0,0,0,0.1,0,0.0392157,0.333333,0,0
1,11,0.23,0.3125,0.436957,0,0,0,0,0,0,0.008,0,0,0
1,11,0.045,0.07125,0.522222,0.2,0,0,0,0,0,0.0175439,0,0,0
0,11,0.115,0.19375,0.565217,0,0,0,0,0,0,0.00645161,0,0,0
0,11,0.3,0.515,0.57,0,0,0,0.2,0,0,0.00970874,0,0,0
1,11,0.37,0.6625,0.608108,0,0,0,0,0,0,0.00943396,0,0,0
1,11,0.315,0.48125,0.504762,0,0,0,0,0,0,0.00779221,0,0,0
1,11,0.245,0.3775,0.506122,0,0,0.4,0,0,0,0.00993377,0,0,0
0,11,0.44,0.68125,0.511364,0,0,0,0,0,0,0.00733945,0,0,0
0,11,0.48,0.6875,0.465625,0,0,0,0.4,0,0,0.00545455,0,0,0
0,11,0.225,0.28875,0.404444,0,0,0,0,0,0,0.00865801,0,0,0
0,11,0.08,0.135,0.525,0,0,0,0,0,0,0.0648148,0,0,0
1,11,0.085,0.09375,0.335294,0,0,0,0,0,0,0.0133333,0,0,0
0,11,0.09,0.18,0.572222,0,0,0,0,0,0.8,0.0763889,0,0,0
0,11,0.385,0.67375,0.590909,0,0,0,0,0,0,0.012987,0,0,0
1,11,0.52,0.71125,0.420192,0,0.2,0,0,0,0,0.0140598,0,0,0
1,11,0.015,0.01625,0.3,0,0,0,0,0.1,0,0.153846,0.333333,0,0
0,11,0.045,0.04625,0.3,0.4,0,0,0,0,0,0.0540541,0,0,0
0,11,0.32,0.53625,0.557813,0,0,0,0,0,0,0.00699301,0,0,0
1,11,0.205,0.2675,0.417073,0,0,0,0.2,0,0,0.00934579,0,0,0
0,11,0.45,0.67375,0.488889,0,0,0,0.2,0,0,0.012987,0,0,0
1,11,0.405,0.57375,0.458025,0,0,0,0,0.1,0,0.0283224,0,0,0
0,11,0.075,0.09375,0.373333,0.2,0.2,0,0,0,0.1,0.0666667,0,0,0
0,11,0.335,0.43875,0.419403,0,0,0,0,0,0,0.00854701,0,0,0
0,11,0.055,0.13,0.536364,0,0,0,0,0,0.5,0.0769231,0,0,0
1,11,0.32,0.41125,0.410938,0,0,0,0,0,0,0.0273556,0,0,0
0,11,0.285,0.3575,0.396491,0,0.2,0,0,0,0,0.0104895,0,0,0
0,11,0.36,0.48875,0.4375,0,0,0.2,0.2,0,0,0.00767263,0,0,0
0,11,0.205,0.3,0.470732,0,0,0,0,0,0,0.0166667,0,0,0
0,11,0.43,0.5675,0.415116,0,0,0,0,0,0,0.00881057,0,0,0
0,11,0.33,0.515,0.518182,0,0,0,0,0,0,0.0291262,0,0,0
1,11,0.04,0.05625,0.475,0,0,0,0,0,0,0.0666667,0.333333,0,0
1,11,0.375,0.51625,0.445333,0,0,0,0,0,0,0.00726392,0,0,0
0,11,0.32,0.435,0.4375,0,0,0,0,0,0,0.0287356,0,0,0
1,11,0.095,0.11875,0.394737,0,0,0,0,0.1,0,0.0315789,0,0,0
0,11,0.475,0.73875,0.509474,0,0,0,0,0,0,0.00676819,0,0,0
0,11,0.24,0.37125,0.514583,0,0,0,0,0,0,0.023569,0,0,0
0,11,0.5,0.64375,0.406,0,0.4,0,0,0.2,0,0.0135922,0,0,0
0,11,0.49,0.69625,0.427551,1.4,0,0,0,0,0.6,0.0251346,0,0,0
1,11,0.21,0.34,0.540476,0,0,0,0,0,0,0.0110294,0,0,0
1,11,0.24,0.40375,0.547917,0,0,0,0,0,0,0.0247678,0,0,0
0,11,0.52,0.64625,0.386538,0,0.2,0,0,0,0,0.0193424,0,0,0
0,11,0.38,0.47625,0.389474,0,0.2,0.2,0,0,0,0.0131234,0,0,0
0,11,0.575,0.78125,0.436522,0,0,0,0,0,0,0.0144,0,0,0
0,11,0.17,0.23375,0.426471,0.4,0.2,0.2,0,0,0.2,0.0374332,0,0,0
1,11,0.345,0.5625,0.543478,0,0,0.2,0,0,0,0.0244444,0,0,0
0,11,0.23,0.36625,0.528261,0,0,0,0,0,0,0.00682594,0,0,0
0,11,0.515,0.7075,0.442718,0,0,0,0,0,0,0.00706714,0,0,0
0,11,0.415,0.56,0.431325,0,0,0,0,0,0,0.0223214,0,0,0
1,11,0.29,0.425,0.477586,0,0,0.2,0,0.3,0,0.0147059,0,0,0
0,11,0.19,0.31125,0.544737,0,0,0,0,0,0,0.0200803,0,0,0
0,11,0.42,0.735,0.590476,0,0,0,0.2,0,0,0.00510204,0,0,0
0,11,0.24,0.39,0.520833,0,0,0,0,0,0,0.00641026,0,0,0
1,11,0.07,0.1275,0.535714,0,0,0,0,0,0,0.00980392,0,0,0
1,11,0.27,0.42125,0.5,0,0,0,0,0,0,0.0148368,0,0,0
0,11,0.36,0.475,0.418056,0,0,0,0,0,0,0.00789474,0,0,0
0,11,0.35,0.46,0.418571,0,0,0,0,0,0,0.00815217,0,0,0
1,11,0.18,0.28375,0.513889,0,0,0,0,0,0,0.0352423,0,0,0
0,11,0.04,0.04375,0.3375,0,0,0,0,0.1,0,0.0571429,0,0,0
1,11,0.2,0.31,0.51,0,0,0,0,0,0,0.0120968,0,0,0
1,11,0.385,0.565,0.477922,0,0,0,0,0,0,0.0221239,0,0,0
0,11,0.315,0.48,0.498413,0,0,0,0,0,0,0.0078125,0,0,0
0,11,0.28,0.3425,0.383929,0,0,0.2,0,0.2,0,0.0145985,0,0,0
0,11,0.125,0.2125,0.544,0,0,0,0,0,0,0.0235294,0,0,0
0,11,0.5,0.71125,0.462,0,0,0.2,0,0,0,0.00175747,0,0,0
0,11,0.02,0.03625,0.625,0,0,0,0,0,0,0.0344828,0,0.25,0
1,11,0.135,0.1975,0.47037,0,0,0,0,0,0,0.0126582,0,0,0
0,11,0.115,0.1825,0.521739,0,0,0,0,0,0,0.00684932,0,0,0
1,12,0.07,0.10625,0.507143,0,0,0,0,0,0,0.0352941,0,0,0
0,12,0.51,0.73,0.464706,0,0,0,0,0,0,0.0136986,0,0,0
0,12,0.045,0.05125,0.355556,0.2,0,0,0,0,0,0.0243902,0,0,0
1,12,0.075,0.13125,0.6,0,0,0,0,0,0,0.00952381,0,0,0
1,12,0.35,0.455,0.375714,0.8,0,0,0,0.1,0.5,0.0412088,0,0,0
1,12,0.37,0.5675,0.502703,0,0,0.2,0.2,0,0,0.0132159,0,0,0
0,12,0.205,0.2475,0.360976,0.4,0.4,0,0,0,0.2,0.030303,0,0,0
1,12,0.3,0.465,0.513333,0,0,0,0,0,0,0.0188172,0,0,0
1,12,0.085,0.11625,0.435294,0,0,0,0,0.1,0,0.0215054,0,0,0
1,12,0.465,0.66125,0.458065,0,0,0,0.2,0,0,0.0094518,0,0,0
0,12,0.445,0.6225,0.452809,0,0,0.2,0,0,0,0.00803213,0,0,0
0,12,0.3,0.48125,0.53,0,0,0,0,0,0,0.0103896,0,0,0
1,12,0.405,0.56125,0.444444,0,0,0,0,0,0,0.0222717,0,0,0
0,12,0.175,0.23125,0.417143,0,0.2,0,0,0,0,0.0108108,0,0,0
0,12,0.31,0.47375,0.504839,0,0,0,0,0,0,0.0105541,0,0,0
0,12,0.21,0.32,0.502381,0,0,0,0,0,0,0.0117188,0,0,0
0,12,0.68,1.09625,0.533824,0,0,0,0,0,0.1,0.00912201,0,0,0
0,12,0.41,0.54625,0.42561,0,0,0,0,0,0,0.00686499,0,0,0
0,12,0.045,0.05375,0.377778,0,0,0,0,0,0,0.0232558,0,0,0
0,12,0.325,0.45625,0.455385,0,0,0,0,0,0,0.00547945,0,0,0
