channel,first_touch,last_touch,linear_touch,first_touch_share,last_touch_share,linear_touch_share
8679318,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8681551,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1108398,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5843114,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4607376,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14029360,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9345147,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8822655,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15346392,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9149907,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9150250,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13361089,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12740501,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6919210,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6913089,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11971318,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4085482,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13814584,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1921278,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9490781,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
8442471,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7606360,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4954070,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11230651,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15607448,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
379501,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15611016,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2904987,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
949006,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7848236,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7259329,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4494224,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15021599,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2343398,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13473155,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
695772,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13474618,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5050830,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9007475,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7840700,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7842285,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15559735,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4814251,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4481474,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12607494,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5311213,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2927986,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2925798,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11960665,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1603965,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7728054,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14267745,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14253478,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
566581,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5838066,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11590607,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
602971,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8941960,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
602605,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6786868,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1897640,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
673774,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
432403,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2462128,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10799904,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10804818,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10806600,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6866464,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4067654,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11097713,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2518628,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2521679,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13570429,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1015040,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4231963,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12794058,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4255332,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
950049,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4607112,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12611314,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1783683,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5712878,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5713072,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
2103073,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6118461,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
9872934,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8137957,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9099865,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10795997,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
553585,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6901502,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4078018,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12893187,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14027449,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1573638,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14749021,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13726812,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
158883,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15780692,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8547323,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8148669,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2449604,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6423832,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7743549,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1440543,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6199166,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7835280,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7832217,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
671087,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9879227,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8118557,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3292625,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2330889,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2460020,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14605295,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
347779,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6413550,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13366185,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13370301,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5106365,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5123014,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15410382,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11116290,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13034593,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14913092,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12609941,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4818962,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15082430,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8338841,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14846587,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9543046,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9545075,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13364576,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15021517,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15025932,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15647703,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14310529,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15652131,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15557162,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
909691,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2112229,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12890237,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12897064,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15489434,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5521257,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11107431,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11105558,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2115570,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7823039,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13454554,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13452281,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13723137,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13800637,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2821076,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11922356,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11918759,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12313794,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12675148,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
12670061,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12257261,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7594783,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7614728,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5642607,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5641428,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11736497,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14272247,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4877028,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7571480,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10302169,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9180110,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4965064,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3299885,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1198891,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11696680,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7795686,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13566338,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13536176,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7373711,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3377362,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13033088,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13028715,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2904139,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5374412,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
578900,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
575468,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2859296,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9239157,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
5371075,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4368458,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1141058,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4063074,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5830911,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9554665,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1891498,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14495330,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9666024,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9666972,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8281036,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9762760,0.0,1.0,0.015873015873015872,0.0,0.000708215297450425,1.1241512657943252e-05
7309605,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7307262,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1428538,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1317800,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2507388,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3168682,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5062916,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11332052,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6190642,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12294222,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11350592,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3770387,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13378152,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13377390,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15269403,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
715224,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5630038,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6275725,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15373600,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7561040,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3295935,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3315032,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2506141,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5099779,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7324445,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4253149,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4248907,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8267595,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15647025,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2454278,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15415064,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11806839,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4468819,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3400708,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11708789,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14049506,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12126664,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4249538,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1192123,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1495173,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6478743,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14294778,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4828602,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11355789,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14300165,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14302399,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6793282,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11951211,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10865900,0.0,1.0,0.015873015873015872,0.0,0.000708215297450425,1.1241512657943252e-05
5367088,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5365545,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15209027,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14487248,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4612173,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14291361,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10141925,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4854246,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13553848,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3146575,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5705702,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8202967,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6792639,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3889974,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3172711,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12147462,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
342020,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3186272,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12147617,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3791984,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15358122,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9173457,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6868322,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10808421,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1902602,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
12464866,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11554761,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11556444,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4452101,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12141537,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5070397,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1500817,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5555674,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5563383,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5562424,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8752161,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14919157,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2485286,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14061338,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2165664,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7776933,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9381969,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5092984,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1176354,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8872289,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9292722,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3414328,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10469392,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6158620,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14066629,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2478464,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10456992,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10454971,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15711266,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4631134,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4643543,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14503240,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4951532,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15114242,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15110775,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
8508542,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10812282,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
4642379,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
12494794,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2892114,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13749537,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2883058,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11927874,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
5359846,0.0,1.0,0.015873015873015872,0.0,0.000708215297450425,1.1241512657943252e-05
2165853,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10830891,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
955010,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
2852806,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1861672,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
11553502,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
6845883,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
10815557,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
14981518,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3394102,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15567517,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
15568015,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13550161,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9265710,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
13017028,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9624791,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3897233,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
3902201,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
1493190,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9716842,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
7366931,0.0,0.0,0.015873015873015872,0.0,0.0,1.1241512657943252e-05
9621646,1.0,0.0,0.015873015873015872,0.000708215297450425,0.0,1.1241512657943252e-05
