y,batch,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank
0,8,0.2,0.21,2.56,0,0,0,0,0,0,0.380952,0,0,0
1,8,1.32,1.96,3.8303,0,0,1.6,0,0,0,0.122449,0,0,0
1,8,1.96,2.41,3.03673,1.6,0,0,0,1.6,0,0.232365,0,0,0
1,8,0.52,0.58,2.58462,1.6,0,0,0,0.8,0,0.413793,0,0,0
1,8,1.8,2.21,2.98667,1.6,0,0,0,0,0,0.144796,0,0,0
1,8,4.84,6.95,3.59008,0,0,0,0,0,0,0.0920863,0,0,0
1,8,1.16,1.42,3.0069,0,0,0,0,0,0,0.112676,0,0,0
1,8,1.2,1.38,2.85333,0,0,0,0,0,0,0.057971,0,0,0
0,8,0.52,0.67,3.2,0,0,0,0,0,0,0.358209,0,0,0
1,8,0.56,0.74,3.31429,0,0,0,0,0,0,0.108108,0,0,0
1,8,0.88,1.34,4.03636,0,0,0,0,0,0,0.179104,0,0,0
1,8,2.72,3.7,3.44706,0,0,0,0,1.6,0,0.0648649,0,0,0
0,8,0.52,0.69,3.44615,0,0,0,0,0,0,0.463768,0,0,0
1,8,2.4,3.1,3.24,0,0,0,0,0,0,0.0774194,0,0,0
0,8,0.6,0.77,3.14667,0,0,0,0,0.8,0,0.311688,0,0,0
1,8,1.16,1.46,3.14483,0,0,0,0,0.8,0,0.164384,0,0,0
1,8,1.64,2.46,3.82439,3.2,0,1.6,1.6,0,0,0.162602,0,0,0
0,8,0.28,0.36,3.2,3.2,0,0,0,0,0,0.444444,0,0,0
0,8,0.64,0.81,3.25,1.6,0,0,0,0,0,0.0987654,0,0,0
0,8,0.28,0.28,2.4,1.6,0,0,0,0.8,0,0.571429,0,0,0
0,8,0.04,0.03,2.4,0,0,0,0,0,0,2.66667,0,0,0
0,8,0.44,0.51,2.90909,1.6,0,0,0,0,0,0.156863,0,0,0
0,8,1.88,2.46,3.28511,0,0,4.8,0,0.8,0,0.130081,0,0,0
0,8,1.52,2.13,3.55789,0,0,1.6,0,0,0,0.112676,0,0,0
0,8,0.68,0.74,2.63529,1.6,0,0,0,0,0,0.108108,0,0,0
1,8,0.64,0.76,2.9,0,0,0,0,0,0,0.315789,0,0,0
0,8,3.32,4.43,3.3253,0,0,1.6,0,0,0,0.198646,0,0,0
1,8,2.48,3.15,3.12258,3.2,1.6,0,0,0,0,0.152381,0,0,0
0,8,0.44,0.42,2.10909,0,0,0,0,0,0,0.571429,2.66667,0,0
0,8,1.08,1.37,3.17037,0,1.6,1.6,0,0,0,0.175182,0,0,0
1,8,2.72,3.51,3.14118,3.2,0,3.2,0,0,0,0.182336,0,0,0
1,8,4.56,5.27,2.79298,4.8,0,0,0,3.2,0,0.166983,0,0,0
1,8,0.24,0.31,3.2,0,0,0,0,0,0,0.258065,0,0,0
1,8,0.48,0.67,3.53333,1.6,0,1.6,0,0,0,0.358209,2.66667,0,0
1,8,2.28,3.16,3.50877,0,0,0,0,0,0,0.101266,0,0,0
1,8,0.84,1.1,3.1619,1.6,0,0,0,0,0,0.290909,0,0,0
1,8,0.92,1.08,2.88696,1.6,0,0,0,0,0,0.0740741,0,0,0
1,8,1.4,1.98,3.63429,0,0,0,0,0,0,0.0808081,0,0,0
0,8,1.08,1.5,3.55556,1.6,0,1.6,0,0.8,0,0.213333,0,0,0
1,8,1.56,1.85,2.85128,4.8,0,0,0,0,0,0.172973,0,0,0
0,8,0.64,0.7,2.65,0,0,0,0,0,0,0.114286,0,0,0
0,8,0.6,0.76,3.2,3.2,0,0,0,0,0,0.210526,0,0,0
0,8,0.32,0.35,2.6,0,0,1.6,0,0,0,0.457143,0,0,0
1,8,1.24,1.53,3.07097,0,0,0,0,0,0,0.104575,0,0,0
1,8,0.84,1.28,4.0381,1.6,0,0,0,0,0,0.125,0,0,0
1,8,2.84,3.56,3.12113,0,0,0,0,0.8,0,0.11236,0,0,0
1,8,0.2,0.22,2.72,1.6,0,0,0,0,0,0.363636,0,0,0
0,8,0.68,1.02,3.90588,1.6,0,0,0,0,0,0.0784314,0,0,0
1,8,1.2,1.53,3.22667,0,0,0,0,0.8,0,0.104575,0,0,0
1,8,4.2,5.31,3.11619,0,0,0,1.6,0,0,0.0451977,0,0,0
0,8,2.24,2.74,3.05714,0,0,1.6,0,1.6,0,0.116788,0,0,0
1,8,2,2.77,3.488,3.2,0,0,0,1.6,0,0.144404,0,0,0
0,8,0.12,0.13,2.66667,1.6,0,0,0,0,0,0.615385,0,0,0
0,8,0.44,0.49,2.69091,1.6,1.6,0,0,0.8,0,0.489796,0,0,2
1,8,0.44,0.5,2.76364,0,0,0,0,0.8,0,0.48,0,0,0
1,8,1.4,2.09,3.88571,0,0,0,0,0,0,0.076555,0,0,0
0,9,2,2.55,3.088,0,0,3.2,0,1.6,0,0.407843,0,0,0
1,9,0.6,0.77,3.14667,1.6,0,0,0,0,0,0.415584,0,0,0
0,9,0.48,0.57,2.8,3.2,0,0,0,0.8,0,0.421053,0,0,0
1,9,2.24,2.81,3.11429,0,0,0,0,2.4,0,0.170819,0,0,0
1,9,1.36,1.86,3.41176,0,0,0,0,0,0,0.129032,0,0,0
0,9,1.6,1.83,2.8,0,0,3.2,0,0,0,0.0874317,0,0,0
1,9,5.72,7.48,3.28392,1.6,0,1.6,0,2.4,0,0.117647,0,0,0
1,9,2.04,2.75,3.37255,0,0,0,0,0,0,0.261818,0,0,0
1,9,0.48,0.69,3.66667,1.6,0,0,0,0.8,0,0.347826,0,0,0
1,9,1.6,2.14,3.4,1.6,0,0,0,0,0,0.336449,0,0,0
0,9,0.84,0.98,2.78095,0,0,0,0,0,0,0.244898,0,0,0
1,9,1.64,1.9,2.84878,0,1.6,0,0,0,0,0.0842105,0,0,0
1,9,1.04,1.11,2.55385,0,0,0,0,0,0,0.144144,0,0,0
1,9,2.08,2.74,3.29231,0,0,0,0,0,0,0.116788,0,0,0
1,9,1.04,1.43,3.50769,0,0,0,0,0.8,0,0.223776,0,2,0
1,9,5,7.3,3.744,0,0,1.6,0,4.8,0,0.252055,0,0,0
1,9,0.8,1.17,3.8,0,0,0,0,0,0,0.0683761,0,0,0
1,9,0.52,0.61,2.95385,1.6,0,0,0,0,0,0.131148,0,0,0
1,9,2.28,3.02,3.38246,0,0,0,0,0,0,0.0529801,0,0,0
0,9,0.52,0.63,3.01538,1.6,0,1.6,0,0,0,0.253968,0,0,0
0,9,0.08,0.13,4.8,0,0,0,0,0,0,0,0,0,0
1,9,0.36,0.47,3.37778,0,0,0,0,0,0,0.170213,0,0,0
1,9,0.96,1.11,2.8,3.2,0,0,0,0,0,0.144144,0,0,0
0,9,0.32,0.3,2.2,0,0,0,0,0,0,0.266667,0,0,0
0,9,1.8,2.24,3.07556,3.2,1.6,0,0,0,0,0.178571,0,0,0
1,9,3.64,4.72,3.21758,0,0,0,0,0,0,0.0847458,0,0,0
1,9,0.96,1.12,2.83333,0,1.6,0,0,0,0,0.142857,0,0,0
1,9,0.92,1.19,3.2,1.6,0,0,0,0.8,0,0.201681,0,0,0
0,9,3.44,4.37,3.12558,1.6,0,4.8,0,2.4,0,0.10984,0,0,0
0,9,0.68,0.82,3.01176,1.6,0,1.6,0,0,0,0.097561,0,0,0
0,9,0.96,1.32,3.4,3.2,0,1.6,0,0,0,0.181818,0,0,0
0,9,0.56,0.64,2.8,0,0,0,0,0.8,0,0.25,0,0,0
1,9,2,2.14,2.528,1.6,0,0,0,1.6,0,0.224299,0,0,0
0,9,0.84,1.04,3.00952,0,0,0,0,0.8,0,0.230769,0,0,0
1,9,0.88,0.99,2.8,0,0,0,0,0,0,0.0808081,0,0,0
0,9,0.68,0.76,2.72941,0,0,0,0,0,0,0.105263,0,0,0
1,9,0.68,0.78,2.77647,1.6,0,0,0,0.8,0,0.307692,0,0,0
1,9,1.16,1.57,3.28276,1.6,0,0,0,0,0,0.101911,0,0,0
0,9,0.72,0.94,3.28889,0,0,1.6,0,0,0,0.0851064,0,0,0
1,9,0.24,0.29,2.8,3.2,0,0,0,0.8,0,0.827586,0,0,0
1,9,1.72,2.11,2.97674,0,0,0,0,0,0,0.265403,0,0,0
0,9,0.28,0.39,3.77143,0,0,0,0,0,0,0.205128,0,0,0
1,9,2.72,3.09,2.68235,1.6,0,0,0,0.8,0,0.12945,0,0,0
1,9,1.64,2.1,3.2,0,0,0,0,0.8,0,0.152381,0,0,0
1,9,2.8,3.55,3.13143,1.6,0,3.2,0,1.6,0,0.112676,0,0,0
0,9,0.48,0.65,3.53333,0,0,0,0,0,0,0.246154,0,0,0
1,9,1.4,1.81,3.26857,3.2,0,1.6,0,0,0,0.176796,0,0,0
0,9,0.72,0.8,2.62222,1.6,0,0,0,0,0,0.2,0,0,0
0,9,0.24,0.3,3.2,0,0,0,0,0.8,0,0.533333,0,0,0
0,9,0.48,0.59,2.93333,1.6,0,1.6,0,0,0,0.40678,0,0,0
0,9,0.68,0.85,3.10588,3.2,0,1.6,0,0.8,0,0.376471,0,0,0
0,9,0.24,0.35,3.73333,1.6,0,0,0,0,0,0.228571,0,0,0
0,9,2.16,2.97,3.4963,0,0,4.8,0,0,0,0.0808081,0,0,0
1,9,0.28,0.81,3.65714,0,0,0,0,0,0,0.0987654,0,0,0
0,9,1.2,1.49,3.14667,0,0,1.6,0,0,0,0.0536913,0,0,0
1,9,1.72,2.33,3.42326,0,0,0,0,1.6,0,0.171674,0,0,0
1,9,1.44,1.8,3.08889,1.6,1.6,0,0,0,0,0.0888889,0,0,0
1,9,1.24,1.37,2.68387,0,0,0,0,0,0,0.0583942,0,0,0
1,9,1.08,1.54,3.7037,0,0,0,0,0,0,0.103896,0,0,0
0,9,0.36,0.37,2.48889,0,0,0,0,0,0,0.216216,0,0,0
0,9,2.16,2.77,3.22963,0,0,4.8,0,0.8,0,0.115523,0,0,0
1,9,1.2,1.46,3.04,0,0,0,0,0,0,0.219178,0,0,0
1,9,1.88,2.82,3.74468,0,0,1.6,0,0.8,0,0.113475,0,0,0
0,9,0.52,0.56,2.64615,1.6,0,0,0,0,0,0.142857,0,0,0
1,9,1.36,2.01,3.88235,0,0,0,0,0,0,0.278607,0,0,0
0,9,1,1.34,3.424,1.6,0,1.6,0,0,0,0.0597015,0,0,0
1,9,0.84,0.97,2.81905,1.6,0,0,0,0,0,0.164948,0,0,0
0,9,1,1.46,3.84,0,0,0,0,0,0,0.164384,0,0,0
0,9,0.92,1.36,3.86087,0,0,0,0,0,0,0.117647,0,2,0
1,9,3.36,4.69,3.59048,1.6,0,1.6,0,1.6,0,0.102345,0,0,0
1,9,0.64,0.84,3.35,1.6,0,0,0,0,0,0.190476,0,0,0
0,9,0.64,0.73,2.5,1.6,0,0,0,0.8,0,0.438356,0,0,0
0,9,1.88,2.28,2.99574,0,0,0,0,0,0,0.105263,0,0,0
1,9,0.96,1.38,3.56667,0,0,0,0,0.8,0,0.115942,0,0,0
1,9,1.56,2.22,3.67179,1.6,0,0,0,1.6,0,0.18018,2.66667,0,0
0,9,0.44,0.56,3.2,1.6,0,0,0,0,0,0.142857,0,0,0
0,9,0.2,0.2,2.4,0,0,0,0,0,0,0.4,0,0,0
1,9,1.48,2.13,3.71892,0,1.6,0,1.6,0,0,0.112676,0,0,0
1,9,1.2,1.52,3.14667,1.6,1.6,0,0,0.8,0,0.157895,0,0,0
1,9,4,4.98,3.12,0,0,0,0,0.8,0,0.064257,0,0,0
0,10,0.28,0.38,3.42857,0,1.6,0,0,0,0,0.210526,0,0,0
0,10,0.48,0.68,3.6,1.6,0,0,0,0,0,0.117647,0,0,0
0,10,0.36,0.4,2.75556,0,1.6,0,0,0,0,0.2,0,0,0
0,10,0.6,0.55,2.08,0,1.6,0,0,0,0,0,0,0,0
0,10,0.24,0.26,2.66667,0,0,1.6,0,0.8,0,0.615385,0,0,0
1,10,2.2,2.82,3.17091,4.8,0,0,0,0,0,0.141844,0,0,0
0,10,0.36,0.42,2.84444,0,0,0,0,0.8,0,0.380952,5.33333,0,0
0,10,0.6,0.77,3.2,0,0,0,0,0,0,0.727273,0,0,0
1,10,2.88,3.69,3.2,0,0,1.6,0,0,0,0.108401,0,0,0
1,10,1.72,2.26,3.27442,0,0,1.6,0,0,0,0.141593,0,0,0
1,10,1.6,2.09,3.22,1.6,0,1.6,0,0,0,0.114833,0,0,0
1,10,3.2,4.04,3.12,0,1.6,1.6,0,2.4,0,0.178218,0,0,0
0,10,0.4,0.59,3.84,1.6,0,0,0,0,0,0.135593,0,0,0
1,10,0.52,0.67,3.13846,0,1.6,0,0,0.8,0,0.238806,0,0,0
0,10,0.4,0.38,2.24,1.6,0,0,0,0,0,0.210526,0,0,0
1,10,1.68,2.15,3.1619,3.2,0,0,0,0,0,0.260465,0,0,0
1,10,0.72,0.94,3.28889,0,0,0,0,0,0,0.0851064,0,0,0
0,10,0.76,0.92,2.86316,1.6,0,1.6,0,0,0,0.26087,0,0,0
1,10,3.08,4.2,3.51169,0,0,3.2,1.6,1.6,0,0.133333,0,0,0
1,10,2.36,3.36,3.67458,0,0,0,0,0,0,0.166667,0,0,0
0,10,0.36,0.45,3.11111,0,0,0,0,0.8,0,0.355556,2.66667,0,0
0,10,0.2,0.2,2.56,0,0,0,0,0,0,0.4,0,0,0
0,10,2.36,2.85,2.96949,0,1.6,0,0,0,0,0.112281,0,0,0
1,10,1.4,1.77,3.13143,1.6,0,1.6,0,0,0,0.180791,0,0,0
1,10,0.92,1.27,3.51304,3.2,0,0,0,0,0,0.125984,0,0,0
1,10,0.44,0.55,2.32727,0,0,0,0,0,0,0.436364,0,0,0
1,10,1.04,1.15,2.52308,0,0,0,0,0.8,3.2,0.278261,0,0,0
1,10,1.24,1.71,3.5871,1.6,0,0,0,0,0,0.0935673,0,0,0
1,10,0.48,0.5,2.46667,0,1.6,0,0,0.8,0,0.32,0,0,0
1,10,3.44,4.59,3.38605,0,0,1.6,0,0,0,0.122004,0,0,0
0,10,0.24,0.29,3.06667,1.6,0,0,0,0,0,0.275862,0,0,0
0,10,0.4,0.45,2.8,1.6,0,0,0,0,0,0.355556,0,0,0
0,10,5.92,8.21,3.54595,0,0,0,0,0.8,0,0.0682095,0,0,2
1,10,1.96,2.55,3.23265,0,0,1.6,0,0,0,0.156863,0,0,0
0,10,1.2,1.53,3.01333,1.6,0,1.6,0,0.8,0,0.470588,0,0,0
0,10,0.76,1,3.28421,1.6,0,0,0,0.8,0,0.24,0,0,0
0,10,0.56,0.6,2.57143,0,0,0,0,0.8,0,0.266667,0,0,0
0,10,0.44,0.47,2.61818,1.6,0,0,0,0,0,0.170213,0,0,0
1,10,1.52,1.83,2.92632,1.6,0,1.6,0,0,0,0.174863,0,0,0
0,10,0.12,0.14,2.93333,1.6,0,0,0,0,0,0.571429,0,0,0
0,10,0.96,1.24,3.23333,0,1.6,1.6,0,1.6,0,0.387097,0,0,0
0,10,1.04,1.41,3.47692,3.2,0,0,0,0.8,0,0.170213,0,0,0
1,10,1.4,1.73,3.01714,0,0,0,0,1.6,0,0.184971,0,0,0
0,10,0.12,0.11,2.13333,1.6,0,0,0,0,0,2.18182,0,0,0
1,10,0.76,1.11,3.78947,0,0,0,0,0.8,0,0.288288,0,0,0
0,10,0.36,0.4,2.75556,1.6,0,0,0,0,0,0.2,0,0,0
1,10,0.24,0.32,3.46667,1.6,0,0,0,0,0,0.25,0,0,0
1,10,1.32,1.84,3.58788,0,0,0,0,0,0,0.130435,0,0,0
0,10,3.16,4.27,3.41266,0,0,1.6,0,2.4,0,0.131148,2.66667,0,0
1,10,0.52,0.6,2.83077,3.2,0,0,0,0,0,0.266667,0,0,0
1,10,0.24,0.29,3.06667,0,0,0,0,0,0,0.275862,0,0,0
0,10,1.32,1.65,3.12727,0,0,1.6,0,0.8,0,0.145455,0,0,0
1,10,0.36,0.32,2.04444,0,0,0,0,0.8,0,0.5,0,0,0
0,10,0.16,0.22,3.6,1.6,0,0,0,0,0,0.363636,0,0,0
1,10,3.04,3.76,3.05263,3.2,0,1.6,0,3.2,0,0.191489,0,0,0
0,10,0.92,1.34,3.82609,0,0,0,0,0,0,0.0597015,0,0,0
1,10,7.4,10.65,3.55459,0,0,0,1.6,0.8,6.4,0.135211,0,0,0
0,10,0.84,0.9,2.51429,0,0,0,0,0.8,0,0.266667,0,0,0
1,10,1.44,1.81,3.15556,1.6,0,0,0,1.6,0,0.220994,0,0,0
1,10,0.6,0.71,2.82667,1.6,0,0,0,0,0,0.112676,0,0,0
0,10,0.32,0.39,2.9,1.6,0,0,0,0,0,0.615385,0,0,0
0,10,1.68,1.97,2.8381,0,1.6,0,0,0,0,0.121827,0,0,0
0,10,1.24,1.66,3.27742,0,0,1.6,0,0,0,0.240964,0,0,0
1,10,0.84,0.96,2.78095,0,0,1.6,0,2.4,0,0.333333,0,0,0
1,10,0.96,1.01,2.5,1.6,0,0,0,0,0,0.158416,0,0,0
1,10,1.24,1.56,3.14839,1.6,0,0,0,0,0,0.102564,0,0,0
1,10,0.64,0.71,2.7,1.6,0,0,0,0,0,0.112676,0,0,0
1,10,7.36,10.87,3.70435,3.2,0,0,0,1.6,6.4,0.206072,0,0,0
1,10,6.04,7.81,3.18411,0,1.6,3.2,0,1.6,0,0.122919,0,0,0
1,10,1.8,2.19,3.02222,0,0,0,0,1.6,0,0.146119,0,0,0
0,10,0.52,0.57,2.52308,0,0,0,0,0.8,2.4,0.421053,0,0,0
0,10,0.32,0.34,2.5,0,0,0,0,0.8,0,0.470588,0,0,0
1,10,3.2,3.53,2.62,0,0,0,0,0.8,0,0.294618,0,0,0
1,10,0.28,0.3,2.51429,0,0,0,0,0,0,0.266667,0,2,0
0,10,0.36,0.42,2.93333,1.6,0,0,0,0.8,0,0.380952,0,0,0
0,10,0.92,0.97,2.50435,0,0,0,0,0,0,0.164948,0,0,0
0,10,0.44,0.52,2.98182,1.6,0,0,0,0,0,0.153846,0,0,0
0,10,0.48,0.6,3.2,1.6,0,0,0,0,0,0.133333,0,0,0
1,10,3.04,4.69,3.91579,0,0,0,0,0,0,0.0852878,0,0,0
0,10,1.44,1.68,2.84444,1.6,0,1.6,0,0,0,0.0952381,0,0,0
0,11,0.28,0.35,3.2,1.6,0,0,0,0,0,0.228571,0,0,0
1,11,1.04,1.28,2.98462,0,0,0,0,0.8,0,0.1875,0,0,0
1,11,1.64,2.21,3.45366,0,0,0,0,0,0,0.108597,0,0,0
1,11,1.44,1.61,2.71111,0,0,0,0,0,0,0.0993789,0,0,0
1,11,0.12,0.09,1.6,0,0,0,0,0.8,0,1.77778,0,0,0
0,11,1.16,1.29,2.70345,0,0,1.6,0,0.8,0,0.124031,0,0,0
1,11,0.2,0.33,3.84,1.6,0,0,0,0,0,0,0,0,0
1,11,2.04,2.69,3.26275,0,0,3.2,0,2.4,0,0.118959,0,0,0
1,11,1.76,2.19,2.92727,6.4,0,0,0,0.8,0,0.255708,0,0,0
0,11,0.24,0.32,3.46667,0,0,0,0,0,0,0.25,0,0,0
0,11,0.72,0.87,3.02222,1.6,0,0,0,0,0,0.183908,0,0,0
0,11,1.28,1.79,3.475,0,0,0,0,0,0,0.223464,0,0,0
0,11,0.12,0.17,2.93333,0,0,0,0,0,0,0,0,0,0
1,11,3.04,3.89,3.18947,0,0,0,0,0,0,0.0822622,0,0,0
0,11,1.32,1.45,2.61818,0,0,0,0,0,0,0.275862,0,2,0
1,11,1.24,1.71,3.56129,0,0,0,0,0,0,0.187135,0,0,0
1,11,0.96,1.18,3.06667,3.2,0,0,0,0,0,0.135593,0,0,0
1,11,4.16,5.32,3.19231,0,0,0,0,4,0,0.150376,0,0,0
1,11,2.88,3.62,3.14444,0,0,0,0,0.8,0,0.154696,0,0,0
0,11,0.44,0.43,2.25455,0,0,0,0,0.8,0,0.372093,0,0,0
0,11,0.44,0.43,2.25455,0,0,0,0,0.8,0,0.372093,0,0,0
1,11,1.6,2.26,3.64,4.8,0,0,0,0,0,0.141593,0,0,0
0,11,0.72,0.99,3.51111,1.6,0,0,0,0,0,0.161616,0,0,0
1,11,1.4,1.9,3.45143,0,0,0,0,0,0,0.0421053,0,0,0
0,11,3.6,4.5,3.04889,0,0,1.6,0,0,0,0.248889,0,0,0
0,11,0.24,0.35,3.86667,0,0,0,0,0,0,0.457143,0,0,0
0,11,0.08,0.08,2.4,0,0,0,0,0,0,1,0,0,0
1,11,1.28,1.53,2.725,0,0,0,0,0.8,0,0.261438,0,0,0
0,11,0.44,0.49,2.76364,0,0,0,0,0,0,0.163265,0,0,0
0,11,0.4,0.38,2.24,1.6,0,0,0,0,0,0.210526,0,0,0
1,11,1.8,2.4,3.43111,0,0,0,0,1.6,0,0.1,0,0,0
0,11,0.84,1.13,3.39048,1.6,0,0,0,0,0,0.141593,0,2,0
1,11,0.16,0.2,3,0,1.6,0,0,0,0,0.8,0,0,0
0,11,0.36,0.48,3.37778,1.6,0,0,0,0,0,0.333333,0,0,2
0,11,0.36,0.56,4.17778,0,0,0,0,0,0,0.142857,0,0,0
1,11,0.44,0.57,3.27273,1.6,0,1.6,0,0.8,0,0.280702,0,0,0
0,11,0.68,0.9,3.24706,0,0,0,0,0,0,0.355556,0,0,0
0,11,1.2,1.77,3.81333,1.6,0,1.6,0,0,0,0.361582,0,0,0
1,11,1.92,2.44,3.13333,0,0,1.6,0,0,0,0.0655738,0,0,0
0,11,1.12,1.37,3.02857,3.2,0,1.6,0,0,0,0.233577,0,0,0
1,11,1.52,1.82,2.96842,0,0,0,0,0.8,0,0.131868,0,0,0
1,11,2.32,3.03,3.13103,1.6,0,1.6,0,0,0,0.132013,0,0,0
1,11,2.08,2.59,3.10769,0,0,0,0,0,0,0.15444,0,0,0
0,11,0.88,1.16,3.34545,1.6,0,0,0,0,0,0.137931,0,0,0
1,11,2.96,4.03,3.38378,1.6,0,3.2,0,0,0,0.119107,0,0,0
0,11,0.84,1,2.93333,1.6,0,0,0,0,0,0.16,0,0,0
1,11,1.36,1.57,2.87059,1.6,0,0,0,0,0,0.0509554,0,0,0
1,11,2.52,3.17,3.09841,6.4,1.6,0,0,0,0,0.15142,0,2,0
1,11,1.6,2.43,3.36,0,0,0,0,0.8,1.6,0.757202,0,0,0
0,11,0.44,0.57,3.34545,1.6,0,0,0,0.8,0,0.280702,0,0,0
1,11,1.2,1.46,3.04,0,0,0,0,0,0,0.383562,0,0,0
0,11,0.28,0.32,2.85714,1.6,0,0,0,0,0,0.25,0,0,0
0,11,0.24,0.33,3.6,1.6,0,0,0,0,0,0.242424,0,0,0
0,11,2.92,3.73,3.15616,3.2,1.6,1.6,0,2.4,0,0.193029,0,0,0
1,11,0.48,0.52,2.66667,1.6,0,0,0,0,0,0.153846,0,0,0
1,11,1.28,1.78,3.55,1.6,0,0,0,0.8,0,0.224719,0,0,0
0,11,0.6,0.89,3.94667,0,0,1.6,0,0,0,0.0898876,0,0,0
0,11,0.68,0.83,3.05882,0,0,1.6,0,0.8,0,0.192771,0,0,0
1,11,3.88,5.02,3.29072,0,0,4.8,0,4,0,0.111554,0,0,0
1,11,1.2,1.67,3.46667,0,1.6,0,0,0,0,0.287425,0,0,0
0,11,1.16,1.52,3.31034,1.6,0,1.6,0,0,0,0.157895,0,0,0
0,11,0.72,0.92,3.24444,1.6,0,0,0,0,0,0.0869565,0,0,0
1,11,1.24,1.56,3.12258,1.6,0,0,0,0,0,0.153846,0,0,0
0,11,0.44,0.72,4.43636,0,0,0,0,0,0,0.222222,0,0,0
0,11,0.4,0.41,2.32,0,1.6,0,0,0,0,0.390244,0,0,0
0,11,1.68,2.03,2.95238,0,0,3.2,0,0.8,0,0.236453,0,0,0
0,11,0.48,0.52,2.53333,0,0,0,0,0.8,0,0.307692,0,0,0
0,11,0.48,0.69,3.66667,3.2,0,0,0,0,0,0,0,0,0
0,11,0.32,0.35,2.7,0,0,0,0,0,0,0.228571,0,0,0
1,11,0.44,0.56,3.12727,1.6,0,0,0,0,0,0.285714,0,0,0
1,11,1.48,1.83,3.04865,3.2,0,1.6,0,1.6,0,0.218579,0,0,0
1,11,0.92,0.99,2.53913,0,0,0,0,0,0,0.161616,0,0,0
0,11,0.4,0.36,2,0,0,0,0,0,0,0.444444,0,0,0
0,11,2.8,4.05,3.71429,0,0,0,0,0,0,0.0790123,0,0,0
1,11,7.88,11.2,3.54112,3.2,0,8,0,0,3.2,0.114286,0,0,0
0,11,1.08,1.17,2.54815,3.2,0,1.6,0,0,0,0.205128,0,0,0
0,11,0.32,0.46,3.8,1.6,0,1.6,0,0,0,0.173913,0,0,0
1,11,8.24,11.24,3.45243,0,0,0,0,0.8,0,0.0640569,0,0,0
1,11,1.04,1.39,3.35385,1.6,0,0,0,0,0,0.115108,0,0,0
0,11,0.32,0.42,3.5,0,0,0,0,0,0,0.190476,0,0,0
0,12,1.12,1.32,2.88571,1.6,0,1.6,0,0,0,0.121212,0,0,0
0,12,0.76,1.08,3.53684,1.6,1.6,0,0,0,0,0.222222,0,0,0
0,12,0.48,0.58,3.06667,0,0,0,0,0,0,0.137931,0,0,0
0,12,0.12,0.18,4.26667,0,0,0,0,0,0,0,0,0,0
0,12,0.28,0.32,2.85714,0,0,0,0,0,0,0.25,0,0,0
1,12,0.88,1.19,3.52727,1.6,0,0,0,0,0,0.0672269,0,0,0
1,12,1.84,2.48,3.3913,1.6,0,0,0,2.4,0,0.387097,0,0,0
0,12,0.72,0.84,2.88889,1.6,0,0,0,0,0,0.190476,0,0,0
1,12,1.32,2.06,4.12121,1.6,0,0,0,0,0,0.116505,0,0,0
1,12,5.04,6.73,3.35873,0,0,3.2,0,0,0,0.0713224,0,0,0
0,12,1.56,1.75,2.72821,1.6,0,1.6,0,0,0,0.137143,0,0,0
0,12,0.36,0.45,3.02222,1.6,0,0,0,0,0,0.177778,0,0,0
0,12,0.48,0.57,3,0,0,1.6,0,0.8,0,0.280702,0,0,0
0,12,0.68,0.8,2.91765,0,0,0,0,0,0,0.2,0,0,0
1,12,2,2.24,2.608,1.6,0,0,0,0,0,0.142857,0,0,0
0,12,0.12,0.13,2.66667,0,0,0,0,0,0,0.615385,0,0,0
1,12,1.92,2.63,3.53333,1.6,0,1.6,0,0,0,0.0608365,0,0,0
1,12,4.44,5.44,3.04865,0,1.6,1.6,0,4.8,0,0.220588,0,0,0
1,12,3.44,4.28,3.03256,1.6,0,1.6,1.6,2.4,0,0.186916,0,0,0
1,12,1.36,1.79,3.31765,0,0,1.6,0,1.6,0,0.223464,0,0,0
0,12,0.6,0.68,2.66667,0,1.6,0,0,0,0,0.352941,0,0,0
0,12,1.36,1.46,2.49412,0,0,1.6,0,1.6,0,0.273973,0,0,0
0,12,0.2,0.2,2.4,0,0,1.6,0,1.6,0,1.2,0,0,0
0,12,0.36,0.46,3.2,0,0,0,0,0,0,0.173913,0,0,0
0,12,1,1.23,3.008,0,0,1.6,0,0,0,0.130081,0,0,0
0,12,4,5.33,3.336,0,0,1.6,0,0.8,0,0.0750469,0,0,0
1,12,2.6,3.38,3.06462,0,1.6,0,0,2.4,1.6,0.35503,0,0,0
1,12,0.04,0.05,3.2,0,0,0,0,0,0,1.6,0,0,0
0,12,0.48,0.68,3.6,0,0,0,0,0.8,0,0.352941,0,0,0
0,12,1.28,1.53,2.975,0,0,3.2,0,1.6,0,0.20915,0,0,0
0,12,0.68,0.81,2.96471,0,0,3.2,0,0,0,0.0987654,0,0,0
0,12,0.2,0.2,2.4,1.6,0,0,0,0,0,0.4,0,0,0
0,12,1.44,1.94,3.42222,0,3.2,0,0,0.8,0,0.206186,0,0,0
1,12,1.04,1.31,3.10769,0,0,0,0,0,0,0.183206,0,0,0
1,12,1.88,2.15,2.80851,3.2,0,1.6,0,1.6,0,0.186047,0,0,0
