shift_l2,user_id,item_id,merchant_id,order_id,y_convert,tau2
31.182850145787373,942588,119308,119308,942588_119308_6514,0,8.827988191214557e-10
27.099459251612952,573073,1020837,574,573073_1020837_6515,0,3.581375928674325e-08
18.832716121394927,456888,872698,872698,456888_872698_6516,0,1.4887663208125726e-09
10.467548058886164,774405,345842,12894,774405_345842_6517,0,3.5046634034230417e-07
24.433358195192685,895480,1008536,1008536,895480_1008536_6518,0,1.2821242270812007e-10
18.076868623262374,890591,2506320,2506320,890591_2506320_6519,0,1.4887663208125726e-09
62.72357463121274,811816,597096,597096,811816_597096_6520,0,3.631021422519565e-05
24.271742996815306,515503,4210635,4210635,515503_4210635_6521,0,1.4239080466505526e-05
23.002913914305193,440749,2708068,2708068,440749_2708068_6522,0,7.524754834719176e-10
26.95214588039854,390565,4704858,4704858,390565_4704858_6523,0,1.4887663208125726e-09
23.632526539226873,229653,1053625,1053625,229653_1053625_6524,0,2.809576050557055e-07
15.488971799083235,59732,1843266,1843266,59732_1843266_6525,0,1.5738785634762538e-09
17.428042148352375,343104,4647166,4647166,343104_4647166_6526,0,4.2519237880275187e-07
16.082203511240245,407049,1053625,1053625,407049_1053625_6527,0,2.637713874458522e-08
27.129430190296492,668662,1020837,574,668662_1020837_6528,0,4.7313302657970884e-08
17.498633959506183,484758,53521,53521,484758_53521_6529,0,1.4887663208125726e-09
20.154114901336623,851952,4239403,4239403,851952_4239403_6530,0,1.4887663208125726e-09
36.687389534184746,344992,2810899,2810899,344992_2810899_6531,0,7.655004514169129e-07
9.948259894147283,633514,2543388,2543388,633514_2543388_6532,0,1.6326907077231876e-09
36.44952911933823,447842,1020837,574,447842_1020837_6533,0,1.478428944302872e-09
12.630740385469009,798643,2938817,2938817,798643_2938817_6534,0,7.733349812813576e-07
12.026081674486047,768435,3350267,3350267,768435_3350267_6535,0,1.3996300881429842e-05
10.168288030377743,599902,3757633,3757633,599902_3757633_6536,0,7.674037698631165e-08
40.32236859048171,119890,1020837,574,119890_1020837_6537,0,2.2635082722041284e-07
20.38357774514141,80314,2304650,2304650,80314_2304650_6538,0,4.7313302657970884e-08
18.47750749955185,684734,2506320,2506320,684734_2506320_6539,0,1.4887663208125726e-09
43.19172891672109,444234,2810899,2810899,444234_2810899_6540,0,3.3341421961042236e-07
33.461004164228385,604753,226288,226288,604753_226288_6541,0,1.6729405495023599e-09
31.951099098792714,557642,119308,119308,557642_119308_6542,0,8.827988191214557e-10
35.13861925869068,837684,2810899,2810899,837684_2810899_6543,0,9.523843029645277e-07
10.417170258315512,396981,3177541,3177541,396981_3177541_6544,0,8.507443980399965e-08
14.349929275280255,716100,1863797,1863797,716100_1863797_6545,0,1.4887663208125726e-09
21.426348375267743,445788,3885368,3885368,445788_3885368_6546,0,1.6729405495023599e-09
37.40219807703617,616084,119308,119308,616084_119308_6547,0,8.748426873512171e-10
36.041294579709266,615737,119308,119308,615737_119308_6548,0,2.63790260429074e-10
24.55168633887793,392963,4235248,54415,392963_4235248_6549,0,1.6729405495023599e-09
27.203038440516146,939633,2304650,2304650,939633_2304650_6550,0,1.4887663208125726e-09
23.79515263143766,88814,1440054,1440054,88814_1440054_6551,0,7.219309510540693e-10
26.190808388355375,388245,4379422,4379422,388245_4379422_6552,0,5.770200417029721e-06
43.97189143698048,323240,2810899,2810899,323240_2810899_6553,0,3.326457013410848e-07
21.463516238283372,161871,2506320,2506320,161871_2506320_6554,0,1.4887663208125726e-09
21.75189267403157,861541,2996490,2996490,861541_2996490_6555,0,1.4887663208125726e-09
27.94578167308443,613740,3498634,3498634,613740_3498634_6556,0,1.4887663208125726e-09
21.114708634615155,683567,1863797,1863797,683567_1863797_6557,0,1.4887663208125726e-09
15.48361981947859,395819,2942932,2942932,395819_2942932_6558,0,3.4331577449503504e-05
26.704806420452545,64936,2506320,2506320,64936_2506320_6559,0,1.4887663208125726e-09
10.222008761008395,444909,3383174,3383174,444909_3383174_6560,0,1.4887663208125726e-09
21.859271046768743,989335,4704858,4704858,989335_4704858_6561,0,1.4887663208125726e-09
31.167187348709973,712170,1435913,1435913,712170_1435913_6562,0,4.724474786003282e-08
17.416141523887482,606442,2535188,2535188,606442_2535188_6563,0,1.743423708577755e-07
40.98007712418028,353386,2810899,2810899,353386_2810899_6564,0,5.558467376420391e-07
17.51234366393625,752038,580596,580596,752038_580596_6565,0,3.4089980057008474e-05
17.7699778579104,134369,3691847,59672,134369_3691847_6566,0,3.249928858445009e-07
18.33159622180905,107215,53521,53521,107215_53521_6567,0,1.4887663208125726e-09
28.943002738010925,791203,119308,119308,791203_119308_6568,0,8.827988191214557e-10
26.04062503603688,205539,4420529,79851,205539_4420529_6569,0,1.6619813161306284e-09
20.565688166282232,505782,2535188,2535188,505782_2535188_6570,0,1.6729405495023599e-09
8.27494763752994,361699,580596,580596,361699_580596_6571,0,9.825875502881592e-08
8.775218212720333,209673,2543388,2543388,209673_2543388_6572,0,1.0763898728037975e-07
18.68858190497155,682831,2535188,2535188,682831_2535188_6573,0,1.6729405495023599e-09
26.901280329308545,924141,2292349,2292349,924141_2292349_6574,0,9.978935651207588e-06
29.195189280001667,998673,119308,119308,998673_119308_6575,0,8.827988191214557e-10
18.174486778936345,185500,2535188,2535188,185500_2535188_6576,0,1.6729405495023599e-09
13.291731433184065,304580,3087177,3087177,304580_3087177_6577,0,1.6729405495023599e-09
26.43209205825307,988018,2304650,2304650,988018_2304650_6578,0,1.4887663208125726e-09
27.379463910403576,922941,4420529,79851,922941_4420529_6579,0,1.6619813161306284e-09
8.300965438040636,131184,4379422,4379422,131184_4379422_6580,0,2.8099043446735166e-06
25.049776636568872,395432,2506320,2506320,395432_2506320_6581,0,1.4887663208125726e-09
26.027659087330804,974778,3087177,3087177,974778_3087177_6582,0,1.6619813161306284e-09
20.288928036276147,247086,1538694,1538694,247086_1538694_6583,0,1.4887663208125726e-09
9.297214339706395,758924,354058,354058,758924_354058_6584,0,9.678603040931612e-07
17.91445999001443,682407,872698,872698,682407_872698_6585,0,1.4887663208125726e-09
9.97661843138915,677582,1863797,1863797,677582_1863797_6586,0,6.915426900172706e-08
8.19904571974646,768307,2292349,2292349,768307_2292349_6587,0,9.156775876909004e-06
37.696094254266754,463519,2810899,2810899,463519_2810899_6588,0,3.6818707340574296e-07
26.97525060005531,774934,1435913,1435913,774934_1435913_6589,0,1.23389062465829e-09
13.810735636602157,756665,2259399,2259399,756665_2259399_6590,0,1.4887663208125726e-09
11.061875805894688,333994,872698,872698,333994_872698_6591,0,5.128356418588598e-08
32.08729513759079,248975,119308,119308,248975_119308_6592,0,8.827988191214557e-10
25.7302260422876,554787,2370398,2370398,554787_2370398_6593,0,1.6619813161306284e-09
11.21906361230987,318608,3161059,3161059,318608_3161059_6594,0,1.2933827514481077e-06
8.290143661270411,645227,4083005,4083005,645227_4083005_6595,0,2.8644224596875653e-08
13.709347134018739,347755,1440054,1440054,347755_1440054_6596,0,1.4887663208125726e-09
41.87919667076232,474300,2810899,2810899,474300_2810899_6597,0,5.779497655166601e-07
17.516898853750206,269448,2724575,2724575,269448_2724575_6598,0,1.7361397852744748e-09
12.495575816003429,856257,403683,403683,856257_403683_6599,0,1.4887663208125726e-09
27.13963571241696,543004,1020837,574,543004_1020837_6600,0,4.7313302657970884e-08
27.344696125220775,295501,872698,872698,295501_872698_6601,0,1.478428944302872e-09
28.011961972026807,88625,815094,815094,88625_815094_6602,0,5.615437939277234e-06
29.097907416419364,398447,1863797,1863797,398447_1863797_6603,0,5.845400042059529e-08
13.11557493439713,268642,2259399,2259399,268642_2259399_6604,0,1.4887663208125726e-09
17.918657667743943,136090,2938817,2938817,136090_2938817_6605,0,9.69038990073764e-07
11.179449410710477,235228,1843266,1843266,235228_1843266_6606,0,1.7075017827645672e-11
39.886711327820244,496484,2810899,2810899,496484_2810899_6607,0,6.278931600054555e-07
38.92926030072039,147456,119308,119308,147456_119308_6608,0,6.892817132699488e-10
12.369036973759417,91139,403683,403683,91139_403683_6609,0,1.134668626227367e-09
27.180306477138878,592972,1020837,574,592972_1020837_6610,0,4.7313302657970884e-08
22.516314108516884,625629,1863797,1863797,625629_1863797_6611,0,7.219309510540693e-10
32.10794342076992,428356,1613010,1613010,428356_1613010_6612,0,4.266481588018454e-07
15.770607504410995,41173,741089,741089,41173_741089_6613,0,9.963754651069443e-10
28.031582689612936,181151,2996490,2996490,181151_2996490_6614,0,1.478428944302872e-09
29.1617646520022,909154,3848343,3848343,909154_3848343_6615,0,1.4868982518831736e-07
34.767505821033076,911214,1020837,574,911214_1020837_6616,0,6.307243168586381e-10
15.652216951835358,873403,1538694,1538694,873403_1538694_6617,0,1.4887663208125726e-09
25.245654212509777,594825,4235248,54415,594825_4235248_6618,0,1.6729405495023599e-09
33.179462939355666,605710,2996531,2996531,605710_2996531_6619,0,1.478428944302872e-09
11.120292509219704,589337,872698,872698,589337_872698_6620,0,1.4887663208125726e-09
9.711354953365507,611565,1843266,1843266,611565_1843266_6621,0,2.1479474745574025e-05
29.036000373616734,883631,4140599,4140599,883631_4140599_6622,0,1.1093824848763427e-06
21.05148385845012,662852,872698,872698,662852_872698_6623,0,1.4887663208125726e-09
30.260474082999146,104894,1020837,574,104894_1020837_6624,0,1.4887663208125726e-09
25.400897085333416,608033,2304650,2304650,608033_2304650_6625,0,1.4887663208125726e-09
20.13319710148819,760155,2724575,2724575,760155_2724575_6626,0,1.7361397852744748e-09
14.553655571322075,622713,3362630,1534,622713_3362630_6627,0,4.3257267901702525e-07
30.212039865913592,87891,1020837,574,87891_1020837_6628,0,1.4887663208125726e-09
37.65137065402685,18905,1020837,574,18905_1020837_6629,0,1.478428944302872e-09
20.051143165411947,281085,2333454,2333454,281085_2333454_6630,0,3.090052155162887e-07
30.22913539473414,377515,1020837,574,377515_1020837_6631,0,1.4887663208125726e-09
12.757665581677347,456244,3576787,3576787,456244_3576787_6632,0,1.0735740778151604e-09
17.360827195941766,784702,2535188,2535188,784702_2535188_6633,0,4.7313302657970884e-08
15.591043676971168,130022,1608867,1608867,130022_1608867_6634,0,1.934598585083743e-09
37.825618864583994,891995,53521,53521,891995_53521_6635,0,1.478428944302872e-09
20.908741945942136,134369,1608867,1608867,134369_1608867_6636,0,1.934598585083743e-09
20.119747147716556,510338,3498634,3498634,510338_3498634_6637,0,1.4887663208125726e-09
21.460799770655484,515117,4420529,79851,515117_4420529_6638,0,1.6729405495023599e-09
15.694277035306511,341936,3013077,3013077,341936_3013077_6639,0,2.0311382426162171e-07
29.929779976026722,467438,119308,119308,467438_119308_6640,0,8.827988191214557e-10
28.0248212296975,327908,1863797,1863797,327908_1863797_6641,0,2.5152445305429767e-10
14.357752479963176,160560,1538694,1538694,160560_1538694_6642,0,2.1743924571824874e-07
19.121374969793358,367073,4663721,4663721,367073_4663721_6643,0,4.6078895777411825e-07
21.035275936312182,673837,543572,57593,673837_543572_6644,0,2.4304657894383343e-07
36.134710647450724,483599,226288,226288,483599_226288_6645,0,1.6729405495023599e-09
21.061050527861156,649869,1415412,1415412,649869_1415412_6646,0,1.6729405495023599e-09
19.344626108458304,283748,403683,403683,283748_403683_6647,0,1.4887663208125726e-09
24.036749797484372,386288,4647166,4647166,386288_4647166_6648,0,3.4931252080506717e-06
20.71661780058638,773231,4704858,4704858,773231_4704858_6649,0,4.7313302657970884e-08
29.12312412084193,115537,119308,119308,115537_119308_6650,0,8.827988191214557e-10
20.783778503709097,637816,2996531,2996531,637816_2996531_6651,0,1.4887663208125726e-09
21.23978414021334,978907,1608867,1608867,978907_1608867_6652,0,1.934598585083743e-09
27.13511951883055,519294,403683,403683,519294_403683_6653,0,1.478428944302872e-09
28.46091861450674,294124,2259399,2259399,294124_2259399_6654,0,1.23389062465829e-09
39.41752288056103,174649,2810899,2810899,174649_2810899_6655,0,5.955109675679773e-07
17.749385422547476,927583,1538694,1538694,927583_1538694_6656,0,1.4887663208125726e-09
24.900050968265266,861245,2259399,2259399,861245_2259399_6657,0,1.131938305274861e-09
10.446716270000142,892293,4704861,4704861,892293_4704861_6658,0,1.3159855838660175e-09
26.358966314917197,217642,366512,366512,217642_366512_6659,0,1.478428944302872e-09
31.830332626313048,124837,53521,53521,124837_53521_6660,0,2.9182455438852434e-08
18.99981701417351,465107,2189611,2189611,465107_2189611_6661,0,1.6729405495023599e-09
19.29328705620922,361263,2535188,2535188,361263_2535188_6662,0,1.6729405495023599e-09
31.5051856058267,897379,2535188,2535188,897379_2535188_6663,0,1.402041191524493e-09
35.68521530502981,100068,4235248,54415,100068_4235248_6664,0,7.006292347380619e-10
15.326974656994837,169874,53521,53521,169874_53521_6665,0,1.4887663208125726e-09
89.16761631603835,392106,593032,593032,392106_593032_6666,0,2.5981514114153465e-05
8.965342458100029,495363,3691847,59672,495363_3691847_6667,0,7.812309363196066e-07
9.198666861172535,879987,1608867,1608867,879987_1608867_6668,0,1.0068942676120864e-07
27.83491119582425,610366,1440054,1440054,610366_1440054_6669,0,5.067253526468704e-10
26.38812172562147,390740,3848343,3848343,390740_3848343_6670,0,8.243048781644832e-10
20.14476603388688,130655,345842,12894,130655_345842_6671,0,1.5281952177119686e-06
8.60426387559703,118100,2514601,2514601,118100_2514601_6672,0,7.641560806602912e-08
10.383133557558583,840864,1843266,1843266,840864_1843266_6673,0,3.1859727895194257e-10
39.30935427826857,827695,226288,226288,827695_226288_6674,0,4.255261265232086e-09
32.07415858914963,861265,119308,119308,861265_119308_6675,0,8.827988191214557e-10
25.738026580647578,686967,490022,490022,686967_490022_6676,0,1.6729405495023599e-09
34.30858025532268,606425,2304650,2304650,606425_2304650_6677,0,1.478428944302872e-09
7.489174736541508,934601,345849,345849,934601_345849_6678,0,5.186648635496468e-07
18.27649919763678,741561,3087177,3087177,741561_3087177_6679,0,1.6729405495023599e-09
26.024910019419814,154423,2304650,2304650,154423_2304650_6680,0,1.4887663208125726e-09
19.744054423765395,287217,4680184,4680184,287217_4680184_6681,0,1.2688142543128947e-09
29.23609795278005,556458,119308,119308,556458_119308_6682,0,8.827988191214557e-10
30.3373882729797,961292,2996490,2996490,961292_2996490_6683,0,5.462277535177781e-10
13.548351530128429,96580,3383159,3383159,96580_3383159_6684,0,1.6729405495023599e-09
7.465758550954174,629942,3914248,3914248,629942_3914248_6685,0,1.162567434563826e-07
19.629914021192253,596576,490022,490022,596576_490022_6686,0,4.7313302657970884e-08
18.077144812260514,592498,3576787,3576787,592498_3576787_6687,0,1.4887663208125726e-09
21.54618942542587,144223,3848343,3848343,144223_3848343_6688,0,1.2688142543128947e-09
9.936847816495431,960549,2926410,2926410,960549_2926410_6689,0,8.64489166163812e-06
28.64123573961945,426588,119308,119308,426588_119308_6690,0,4.5238445060308273e-08
31.2596386869691,642934,119308,119308,642934_119308_6691,0,8.827988191214557e-10
10.899511756216741,306649,3383159,3383159,306649_3383159_6692,0,7.674037698631165e-08
23.626118207808226,363931,572389,572389,363931_572389_6693,0,5.989861478424577e-06
34.39228163620951,461829,2304650,2304650,461829_2304650_6694,0,1.478428944302872e-09
23.02096176278651,254829,2292349,2292349,254829_2292349_6695,0,8.2600317690517e-07
23.855858911439533,88823,4210635,4210635,88823_4210635_6696,0,1.4646708140048104e-05
24.560569151954308,942246,4375303,12629,942246_4375303_6697,0,4.6558503715356715e-06
28.654255940932114,414712,3383159,3383159,414712_3383159_6698,0,8.524465652595247e-10
7.606605161166786,178299,1238707,1238707,178299_1238707_6699,0,5.361275282419916e-06
34.835805642582315,614918,3498634,3498634,614918_3498634_6700,0,2.963012262054876e-07
15.403260143813636,138499,3177541,3177541,138499_3177541_6701,0,7.210625489865167e-05
11.74857315594885,253521,74083,74083,253521_74083_6702,0,1.0742868311451295e-08
12.706959990224576,807795,498321,498321,807795_498321_6703,0,5.128356418588598e-08
11.079294966868206,920186,4239403,4239403,920186_4239403_6704,0,1.4887663208125726e-09
28.73068098191378,886958,2708068,2708068,886958_2708068_6705,0,3.603887916157492e-09
44.35491310807318,80690,2810899,2810899,80690_2810899_6706,0,3.655015122802685e-07
54.75172297159857,425600,1530555,1530555,425600_1530555_6707,0,2.921077056359841e-05
13.938465356141924,940530,2259399,2259399,940530_2259399_6708,0,1.4887663208125726e-09
20.15337231772226,946073,1863797,1863797,946073_1863797_6709,0,1.4887663208125726e-09
22.476981867440188,364019,2996531,2996531,364019_2996531_6710,0,1.4887663208125726e-09
27.14689493510116,727728,1020837,574,727728_1020837_6711,0,4.7313302657970884e-08
9.58995073778239,363044,1008536,1008536,363044_1008536_6712,0,1.6236018277411444e-09
24.41416788997832,586690,2189611,2189611,586690_2189611_6713,0,7.524754834719176e-10
10.654128265468437,728708,2210112,2210112,728708_2210112_6714,0,1.6469646331035342e-07
11.137298694723173,732283,2292349,2292349,732283_2292349_6715,0,2.226052055144065e-07
32.760733854524844,475576,2996490,2996490,475576_2996490_6716,0,4.091744273237376e-08
10.740161502081966,428659,2189611,2189611,428659_2189611_6717,0,1.6574406922178965e-06
13.108210979386362,269721,3848343,3848343,269721_3848343_6718,0,1.2688142543128947e-09
9.197163127882995,123035,1053625,1053625,123035_1053625_6719,0,4.353902262298682e-09
42.993513734668404,687768,226288,226288,687768_226288_6720,0,6.295666868614197e-10
36.863921599205085,124198,119308,119308,124198_119308_6721,0,8.748426873512171e-10
9.534041006413949,501030,3848343,3848343,501030_3848343_6722,0,8.027412827287056e-08
8.796577000142301,832129,4680184,4680184,832129_4680184_6723,0,9.710810191650637e-10
8.78043665553943,503885,4680184,4680184,503885_4680184_6724,0,2.278032655226065e-07
20.223973985262514,438812,490022,490022,438812_490022_6725,0,1.6729405495023599e-09
29.741406622008018,261653,490022,490022,261653_490022_6726,0,1.2932188390809819e-09
9.620870661964815,44291,2543388,2543388,44291_2543388_6727,0,1.2652026562867655e-05
33.79423431774083,698862,2996531,2996531,698862_2996531_6728,0,2.7957436505826914e-10
25.715197579868,351132,3885368,3885368,351132_3885368_6729,0,1.6729405495023599e-09
69.28622048668707,726561,4704858,4704858,726561_4704858_6730,0,1.4887663208125726e-09
21.293079181578484,497644,2996531,2996531,497644_2996531_6731,0,1.4887663208125726e-09
34.542276872433895,749627,2810899,2810899,749627_2810899_6732,0,8.96219139402444e-07
24.03937739799812,382616,1415412,1415412,382616_1415412_6733,0,1.6729405495023599e-09
29.099154788617053,677958,3885368,3885368,677958_3885368_6734,0,1.6619813161306284e-09
12.99879907395186,212854,403683,403683,212854_403683_6735,0,1.4887663208125726e-09
28.797277381174883,216340,1020837,574,216340_1020837_6736,0,1.4887663208125726e-09
39.128587946865295,602225,4235248,54415,602225_4235248_6737,0,5.830213287092116e-07
8.979872273838486,191866,345842,12894,191866_345842_6738,0,1.826124957781807e-07
35.751693864115225,844979,2810899,2810899,844979_2810899_6739,0,7.842027657565318e-07
17.73795586951613,91675,2259399,2259399,91675_2259399_6740,0,1.4887663208125726e-09
27.36940416961041,489554,74083,74083,489554_74083_6741,0,3.677951174302026e-06
17.699487866398062,228065,2506320,2506320,228065_2506320_6742,0,4.7313302657970884e-08
24.71007030443409,316416,2506320,2506320,316416_2506320_6743,0,1.4887663208125726e-09
23.612216591174704,509180,4235248,54415,509180_4235248_6744,0,4.7313302657970884e-08
21.448542094561688,424333,2210112,2210112,424333_2210112_6745,0,3.0374549404594723e-05
8.889673335686878,849284,1160630,1160630,849284_1160630_6746,0,1.2242771450203898e-07
8.980459414438773,963520,74083,74083,963520_74083_6747,0,1.6891797938546132e-06
9.357552000393024,822921,354058,354058,822921_354058_6748,0,4.3651530729476476e-08
10.427664899370233,95634,4210635,4210635,95634_4210635_6749,0,1.2870027951650422e-06
24.1237422872295,698495,3498634,3498634,698495_3498634_6750,0,1.4887663208125726e-09
13.16590450455739,40808,564174,59287,40808_564174_6751,0,1.529313360993527e-06
13.668397402364644,211954,366512,366512,211954_366512_6752,0,1.4887663208125726e-09
37.36037406834431,566246,2810899,2810899,566246_2810899_6753,0,4.330019718878757e-07
27.050018437825337,91109,1020837,574,91109_1020837_6754,0,4.7313302657970884e-08
11.191610595252834,289472,4239403,4239403,289472_4239403_6755,0,1.4887663208125726e-09
19.594555302571337,877661,1435913,1435913,877661_1435913_6756,0,1.4887663208125726e-09
12.586736810242702,606880,4239403,4239403,606880_4239403_6757,0,1.4887663208125726e-09
9.55691008656693,936796,1608867,1608867,936796_1608867_6758,0,7.078498038311596e-08
10.880072589920518,949232,815094,815094,949232_815094_6759,0,3.71770918284022e-10
27.08351114457756,341491,1020837,574,341491_1020837_6760,0,4.7313302657970884e-08
8.282768478425568,208315,2633996,2633996,208315_2633996_6761,0,2.5366056691829356e-07
28.907762778919242,367510,1020837,574,367510_1020837_6762,0,1.4887663208125726e-09
18.09211358386985,376804,366512,366512,376804_366512_6763,0,1.4887663208125726e-09
19.66681585578711,508266,403698,403698,508266_403698_6764,0,1.2690298671791724e-07
8.737046368101598,247976,345842,12894,247976_345842_6765,0,1.225073176271315e-07
10.614146905827505,463775,2259399,2259399,463775_2259399_6766,0,4.27075834142843e-09
30.682019296076575,77429,1020837,574,77429_1020837_6767,0,1.4887663208125726e-09
26.160436830203263,357759,1613010,1613010,357759_1613010_6768,0,1.6619813161306284e-09
12.990537517067462,252016,403683,403683,252016_403683_6769,0,1.4887663208125726e-09
19.71007947754016,771774,2370398,2370398,771774_2370398_6770,0,1.6729405495023599e-09
15.525102396376115,900685,230418,230418,900685_230418_6771,0,1.4887663208125726e-09
16.55680762042321,636641,992150,992150,636641_992150_6772,0,4.21643291559642e-07
7.5704355856589975,111758,2333454,2333454,111758_2333454_6773,0,1.5221038835661136e-06
16.163612094068984,85867,53521,53521,85867_53521_6774,0,1.4887663208125726e-09
31.17649318260959,59400,2189611,2189611,59400_2189611_6775,0,1.1128105826545041e-08
9.162494648081896,666870,74083,74083,666870_74083_6776,0,1.6883704152276915e-06
26.25903503962877,35065,53521,53521,35065_53521_6777,0,6.307243168586381e-10
23.896984546057624,557963,41284,41284,557963_41284_6778,0,3.3085104648472765e-06
20.562576860634017,603303,3144740,3144740,603303_3144740_6779,0,6.88335802409082e-06
8.617423369055812,609389,2292349,2292349,609389_2292349_6780,0,7.171723431453188e-06
26.34220644754123,790384,403683,403683,790384_403683_6781,0,1.478428944302872e-09
15.867663800100182,320850,815094,815094,320850_815094_6782,0,2.4785348576033023e-08
17.27746608931424,602657,1160630,1160630,602657_1160630_6783,0,4.6652531356653986e-06
13.289338652809851,620826,230418,230418,620826_230418_6784,0,1.4887663208125726e-09
23.755723980321587,83976,4235248,54415,83976_4235248_6785,0,1.6729405495023599e-09
7.747625656962686,388316,2028785,2028785,388316_2028785_6786,0,7.76382557175903e-07
10.494140139022964,802805,741089,741089,802805_741089_6787,0,1.489464169398947e-09
35.48005505334771,125804,2810899,2810899,125804_2810899_6788,0,7.929855889365632e-07
11.656288205784076,245042,1435913,1435913,245042_1435913_6789,0,8.428650895173676e-08
9.716494326311318,533564,354058,354058,533564_354058_6790,0,1.3745102392363692e-07
21.14579890644636,31686,2304650,2304650,31686_2304650_6791,0,1.4887663208125726e-09
13.272829587789031,767272,230418,230418,767272_230418_6792,0,2.2190014164425252e-07
42.537083451546835,841804,226288,226288,841804_226288_6793,0,2.0928591497339443e-09
28.86413600854986,966646,4140599,4140599,966646_4140599_6794,0,1.1093824848763427e-06
28.49641927781741,607606,4680184,4680184,607606_4680184_6795,0,3.310761919278924e-07
13.57673546585221,189268,3383174,3383174,189268_3383174_6796,0,1.4887663208125726e-09
27.033342139317124,778422,3848343,3848343,778422_3848343_6797,0,9.521551597846709e-12
28.501787415025188,370017,872698,872698,370017_872698_6798,0,1.478428944302872e-09
9.673464552752552,383961,815094,815094,383961_815094_6799,0,7.174417855215622e-07
19.630109183178842,608767,3087177,3087177,608767_3087177_6800,0,1.6729405495023599e-09
30.82164529093717,805736,1613010,1613010,805736_1613010_6801,0,3.7419063992467124e-08
31.540162701193577,177921,4704858,4704858,177921_4704858_6802,0,1.478428944302872e-09
32.04127667385622,37499,226288,226288,37499_226288_6803,0,3.8816149664040366e-08
27.175882055460185,138139,3885368,3885368,138139_3885368_6804,0,7.524754834719176e-10
18.988422759831014,219500,2996531,2996531,219500_2996531_6805,0,4.7313302657970884e-08
11.652790474171363,474838,4255891,4255891,474838_4255891_6806,0,1.994438525001098e-07
25.774248219174822,926584,4235248,54415,926584_4235248_6807,0,1.6729405495023599e-09
7.907722834173874,476554,2210138,2210138,476554_2210138_6808,0,8.585293563629775e-09
32.77022923349949,241050,3498634,3498634,241050_3498634_6809,0,1.4887663208125726e-09
25.648648851801685,415152,3757633,3757633,415152_3757633_6810,0,1.0032945917883183e-09
29.21677599849913,323538,4140599,4140599,323538_4140599_6811,0,1.1124556268352026e-06
20.512241336380715,998023,1613010,1613010,998023_1613010_6812,0,1.6729405495023599e-09
24.743105447912868,336841,1863797,1863797,336841_1863797_6813,0,1.0032945917883183e-09
37.02984079878293,679635,4235248,54415,679635_4235248_6814,0,5.765644085461401e-10
33.56080882957554,426657,226288,226288,426657_226288_6815,0,1.6729405495023599e-09
21.233824964690445,354635,2724575,2724575,354635_2724575_6816,0,1.7361397852744748e-09
37.58870655337224,549848,226288,226288,549848_226288_6817,0,1.6729405495023599e-09
18.227057923727138,282588,2485705,2485705,282588_2485705_6818,0,3.234994345705596e-08
14.184115566810895,648745,498321,498321,648745_498321_6819,0,1.6729405495023599e-09
19.641968301643473,46833,3498634,3498634,46833_3498634_6820,0,1.4887663208125726e-09
27.674427181371765,469326,1020837,574,469326_1020837_6821,0,1.4887663208125726e-09
35.7617437383012,28915,226288,226288,28915_226288_6822,0,1.6729405495023599e-09
61.294280556107665,941959,4214899,51874,941959_4214899_6823,0,4.935315677943215e-07
16.61060097687727,517295,366512,366512,517295_366512_6824,0,1.4887663208125726e-09
33.22273045857392,898967,230418,230418,898967_230418_6825,0,6.302778069696021e-07
13.986077821636714,164159,345842,12894,164159_345842_6826,0,4.443558654027449e-07
28.45108658300694,717456,2506320,2506320,717456_2506320_6827,0,6.307243168586381e-10
21.815287715842565,220918,4704858,4704858,220918_4704858_6828,0,1.4887663208125726e-09
16.018097259253235,135013,3087177,3087177,135013_3087177_6829,0,1.6729405495023599e-09
25.86335495125422,819725,4379422,4379422,819725_4379422_6830,0,2.499915913999e-06
18.464130169689586,952418,2506320,2506320,952418_2506320_6831,0,1.4887663208125726e-09
26.88981536857173,255777,2370398,2370398,255777_2370398_6832,0,1.6619813161306284e-09
46.1940825495878,970774,2810899,2810899,970774_2810899_6833,0,4.2206711225971256e-07
8.009720699088453,175773,597124,597124,175773_597124_6834,0,2.9837484707386464e-06
18.14251138624806,625290,3383159,3383159,625290_3383159_6835,0,1.6729405495023599e-09
17.11206063603335,752552,4239403,4239403,752552_4239403_6836,0,1.4887663208125726e-09
13.19526308030745,509159,4647166,4647166,509159_4647166_6837,0,3.09537027689711e-07
8.95581799838392,643099,4663721,4663721,643099_4663721_6838,0,6.060068065474655e-08
35.46959074107309,476554,2810899,2810899,476554_2810899_6839,0,7.929855889365632e-07
28.643307412130508,582041,1008536,1008536,582041_1008536_6840,0,5.643726022065439e-07
25.054608919237978,270100,4420529,79851,270100_4420529_6841,0,7.524754834719176e-10
23.72672839753783,827207,4235248,54415,827207_4235248_6842,0,4.7313302657970884e-08
9.81476151242425,1633,2485705,2485705,1633_2485705_6843,0,1.1623945022106493e-05
23.15209305019892,438387,572389,572389,438387_572389_6844,0,8.113566426310203e-06
13.619480126416466,907873,230418,230418,907873_230418_6845,0,1.4887663208125726e-09
24.21142624232634,642894,3498634,3498634,642894_3498634_6846,0,1.4887663208125726e-09
39.66774863328402,538356,119308,119308,538356_119308_6847,0,8.748426873512171e-10
34.691886617777755,946216,4235248,54415,946216_4235248_6848,0,1.6619813161306284e-09
