user_id,n_events,n_exp,n_clk,n_cnv,n_uniq_items,ctr,cvr,ctcvr,has_convert,span_sec
2046000,100,92,8,0,100,0.08695652173913043,0.0,0.0,0,5966397
6002000,100,100,0,0,100,0.0,0.0,0.0,0,2405769
6968000,100,87,11,2,100,0.12643678160919541,0.18181818181818182,0.022988505747126436,1,1884790
7656000,100,97,0,3,100,0.0,0.0,0.030927835051546393,1,6236989
6770000,100,94,3,3,100,0.031914893617021274,1.0,0.031914893617021274,1,8301140
6444000,100,100,0,0,100,0.0,0.0,0.0,0,2162406
7342000,100,96,1,3,97,0.010416666666666666,3.0,0.03125,1,4669404
7588000,100,94,3,3,100,0.031914893617021274,1.0,0.031914893617021274,1,3859627
8464000,100,100,0,0,100,0.0,0.0,0.0,0,7253132
7082000,92,87,1,4,92,0.011494252873563218,4.0,0.04597701149425287,1,22447407
7384000,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,7547241
7668000,100,88,10,2,100,0.11363636363636363,0.2,0.022727272727272728,1,6832716
6974000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,6731947
8356000,100,100,0,0,100,0.0,0.0,0.0,0,2018413
8554000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2437680
8350000,100,94,6,0,100,0.06382978723404255,0.0,0.0,0,5905827
6070000,100,100,0,0,100,0.0,0.0,0.0,0,2896392
1448000,100,92,4,4,100,0.043478260869565216,1.0,0.043478260869565216,1,2978314
7976000,100,83,0,17,100,0.0,0.0,0.20481927710843373,1,16680994
8526000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4472887
3142000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2160495
9008000,100,100,0,0,100,0.0,0.0,0.0,0,1899383
9146000,100,92,8,0,100,0.08695652173913043,0.0,0.0,0,4408133
1230000,100,80,9,11,100,0.1125,1.2222222222222223,0.1375,1,13911859
3558000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,11887039
7390000,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,6735553
6860000,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,4908933
5648000,100,91,4,5,100,0.04395604395604396,1.25,0.054945054945054944,1,5197022
8458000,100,95,1,4,100,0.010526315789473684,4.0,0.042105263157894736,1,6371538
5786000,100,98,1,1,99,0.01020408163265306,1.0,0.01020408163265306,1,5148813
2460000,100,91,0,9,100,0.0,0.0,0.0989010989010989,1,4482969
9254000,100,85,5,10,100,0.058823529411764705,2.0,0.11764705882352941,1,7983696
748000,100,100,0,0,100,0.0,0.0,0.0,0,2110983
2660000,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,3644716
2068000,100,91,3,6,100,0.03296703296703297,2.0,0.06593406593406594,1,3314530
2768000,100,100,0,0,94,0.0,0.0,0.0,0,4143727
1380000,100,98,2,0,99,0.02040816326530612,0.0,0.0,0,21356962
6552000,100,100,0,0,100,0.0,0.0,0.0,0,4659522
1556000,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,3540422
8970000,100,100,0,0,100,0.0,0.0,0.0,0,2837934
1272000,100,96,2,2,100,0.020833333333333332,1.0,0.020833333333333332,1,7079366
374000,100,100,0,0,100,0.0,0.0,0.0,0,6507301
6752000,100,90,3,7,98,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,2703488
6310000,100,100,0,0,100,0.0,0.0,0.0,0,3835205
2442000,100,98,1,1,98,0.01020408163265306,1.0,0.01020408163265306,1,4911342
2762000,100,95,4,1,100,0.042105263157894736,0.25,0.010526315789473684,1,2534311
2062000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,3923768
7868000,100,94,3,3,100,0.031914893617021274,1.0,0.031914893617021274,1,3576378
856000,100,78,17,5,100,0.21794871794871795,0.29411764705882354,0.0641025641025641,1,8553302
7560000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3075010
3932000,100,100,0,0,100,0.0,0.0,0.0,0,2548514
9670000,100,80,5,15,100,0.0625,3.0,0.1875,1,4570982
6178000,100,94,4,2,100,0.0425531914893617,0.5,0.02127659574468085,1,5692832
1538000,100,86,10,4,100,0.11627906976744186,0.4,0.046511627906976744,1,3409573
6594000,100,100,0,0,100,0.0,0.0,0.0,0,3920129
3028000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,1643950
6240000,100,93,4,3,100,0.043010752688172046,0.75,0.03225806451612903,1,5878608
7934000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3305957
7276000,100,96,3,1,100,0.03125,0.3333333333333333,0.010416666666666666,1,2945501
5412000,100,98,0,2,99,0.0,0.0,0.02040816326530612,1,4329936
3034000,100,100,0,0,100,0.0,0.0,0.0,0,6020606
1930000,100,100,0,0,97,0.0,0.0,0.0,0,2417993
2720000,100,96,2,2,98,0.020833333333333332,1.0,0.020833333333333332,1,1994504
1646000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,8470701
2654000,100,100,0,0,100,0.0,0.0,0.0,0,5181319
3250000,100,86,6,8,100,0.06976744186046512,1.3333333333333333,0.09302325581395349,1,11852424
2238000,100,91,0,9,100,0.0,0.0,0.0989010989010989,1,4507799
8180000,100,100,0,0,100,0.0,0.0,0.0,0,14208667
7872000,100,100,0,0,100,0.0,0.0,0.0,0,2070653
8242000,100,100,0,0,98,0.0,0.0,0.0,0,2566726
2550000,100,94,3,3,100,0.031914893617021274,1.0,0.031914893617021274,1,9250642
1164000,100,100,0,0,100,0.0,0.0,0.0,0,2316448
2346000,100,100,0,0,99,0.0,0.0,0.0,0,2843349
6684000,100,100,0,0,100,0.0,0.0,0.0,0,3219631
2352000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,4773590
7144000,100,91,6,3,100,0.06593406593406594,0.5,0.03296703296703297,1,8116605
1760000,100,92,5,3,100,0.05434782608695652,0.6,0.03260869565217391,1,2493360
3666000,100,99,1,0,99,0.010101010101010102,0.0,0.0,0,10053446
8772000,100,100,0,0,100,0.0,0.0,0.0,0,2907407
2522000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,1651142
66000,100,92,5,3,100,0.05434782608695652,0.6,0.03260869565217391,1,4085453
572000,100,94,4,2,100,0.0425531914893617,0.5,0.02127659574468085,1,3656955
482000,100,95,4,1,100,0.042105263157894736,0.25,0.010526315789473684,1,3412770
7650000,100,100,0,0,100,0.0,0.0,0.0,0,5261299
7764000,44,43,1,0,44,0.023255813953488372,0.0,0.0,0,19231713
6902000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2238374
2176000,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,8943498
7452000,100,90,10,0,100,0.1111111111111111,0.0,0.0,0,3047580
1652000,100,97,0,3,100,0.0,0.0,0.030927835051546393,1,16958726
3624000,59,56,3,0,59,0.05357142857142857,0.0,0.0,0,19637185
6486000,7,7,0,0,7,0.0,0.0,0.0,0,4321845
1972000,100,81,18,1,100,0.2222222222222222,0.05555555555555555,0.012345679012345678,1,2686021
1864000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,5335862
2130000,100,100,0,0,100,0.0,0.0,0.0,0,2984618
1278000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4199014
3312000,100,100,0,0,100,0.0,0.0,0.0,0,4309064
1822000,100,91,1,8,100,0.01098901098901099,8.0,0.08791208791208792,1,3562540
5894000,21,21,0,0,21,0.0,0.0,0.0,0,6432517
9140000,7,7,0,0,7,0.0,0.0,0.0,0,1390572
8634000,24,24,0,0,24,0.0,0.0,0.0,0,3629633
8288000,28,28,0,0,27,0.0,0.0,0.0,0,4069208
2368000,100,98,1,1,99,0.01020408163265306,1.0,0.01020408163265306,1,1931652
4922000,100,90,8,2,100,0.08888888888888889,0.25,0.022222222222222223,1,9344895
566000,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,1877063
7004000,100,89,5,6,97,0.056179775280898875,1.2,0.06741573033707865,1,10142725
8590000,100,100,0,0,100,0.0,0.0,0.0,0,2639415
3376000,100,62,12,26,96,0.1935483870967742,2.1666666666666665,0.41935483870967744,1,4647148
982000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,7594046
8964000,100,97,3,0,99,0.030927835051546393,0.0,0.0,0,2867214
6792000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2915013
7752000,54,54,0,0,54,0.0,0.0,0.0,0,20617865
7202000,100,100,0,0,100,0.0,0.0,0.0,0,6232634
7160000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4407266
5996000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,3377386
2232000,100,100,0,0,100,0.0,0.0,0.0,0,4689725
8174000,100,95,1,4,100,0.010526315789473684,4.0,0.042105263157894736,1,12188584
5712000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4518765
8698000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4443827
1754000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,4059432
7800000,100,97,1,2,99,0.010309278350515464,2.0,0.020618556701030927,1,7161599
7100000,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,2627746
7270000,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,5451454
6678000,100,93,3,4,100,0.03225806451612903,1.3333333333333333,0.043010752688172046,1,5093930
2278000,100,93,4,3,100,0.043010752688172046,0.75,0.03225806451612903,1,10154068
3750000,100,96,1,3,99,0.010416666666666666,3.0,0.03125,1,4454217
4814000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,5584346
7690000,100,76,17,7,100,0.2236842105263158,0.4117647058823529,0.09210526315789473,1,6421116
7492000,100,96,2,2,100,0.020833333333333332,1.0,0.020833333333333332,1,4962453
300000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,3466736
5514000,100,83,11,6,100,0.13253012048192772,0.5454545454545454,0.07228915662650602,1,2995329
6900000,100,96,0,4,99,0.0,0.0,0.041666666666666664,1,6475538
2164000,100,87,10,3,100,0.11494252873563218,0.3,0.034482758620689655,1,3889212
5230000,100,92,8,0,100,0.08695652173913043,0.0,0.0,0,1570462
6058000,100,100,0,0,100,0.0,0.0,0.0,0,2705178
9072000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3935751
8282000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,7626748
2586000,100,89,3,8,100,0.033707865168539325,2.6666666666666665,0.0898876404494382,1,2320391
1790000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,10624819
1886000,100,90,6,4,100,0.06666666666666667,0.6666666666666666,0.044444444444444446,1,6399514
1748000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,5719528
2056000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,4338116
2260000,100,87,12,1,100,0.13793103448275862,0.08333333333333333,0.011494252873563218,1,7861297
7468000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,14770992
6570000,100,100,0,0,100,0.0,0.0,0.0,0,2221598
920000,100,96,0,4,100,0.0,0.0,0.041666666666666664,1,8247350
2870000,100,94,3,3,100,0.031914893617021274,1.0,0.031914893617021274,1,12265259
892000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2718237
192000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,1786049
8168000,100,91,0,9,100,0.0,0.0,0.0989010989010989,1,10340506
2960000,100,100,0,0,100,0.0,0.0,0.0,0,2186818
680000,100,100,0,0,100,0.0,0.0,0.0,0,2725397
674000,100,100,0,0,100,0.0,0.0,0.0,0,10324090
7582000,99,91,6,2,99,0.06593406593406594,0.3333333333333333,0.02197802197802198,1,20576665
6370000,100,100,0,0,99,0.0,0.0,0.0,0,7374353
2544000,100,88,5,7,100,0.056818181818181816,1.4,0.07954545454545454,1,8348976
2478000,100,92,6,2,100,0.06521739130434782,0.3333333333333333,0.021739130434782608,1,6690568
1096000,100,95,1,4,100,0.010526315789473684,4.0,0.042105263157894736,1,1935539
390000,100,100,0,0,100,0.0,0.0,0.0,0,2986704
7094000,100,86,3,11,100,0.03488372093023256,3.6666666666666665,0.12790697674418605,1,13623509
1682000,100,98,1,1,92,0.01020408163265306,1.0,0.01020408163265306,1,5025300
7208000,100,100,0,0,100,0.0,0.0,0.0,0,2994473
6588000,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,3122631
8060000,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,8506415
6720000,100,94,4,2,100,0.0425531914893617,0.5,0.02127659574468085,1,5817296
1994000,100,62,32,6,100,0.5161290322580645,0.1875,0.0967741935483871,1,1769953
1374000,100,71,19,10,100,0.2676056338028169,0.5263157894736842,0.14084507042253522,1,6789717
7474000,100,95,0,5,100,0.0,0.0,0.05263157894736842,1,18923426
6262000,100,85,5,10,100,0.058823529411764705,2.0,0.11764705882352941,1,4019591
6412000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,2488018
6786000,100,97,0,3,100,0.0,0.0,0.030927835051546393,1,12959909
2170000,100,100,0,0,100,0.0,0.0,0.0,0,4047898
850000,100,84,4,12,100,0.047619047619047616,3.0,0.14285714285714285,1,4983983
1948000,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,5421597
5888000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,2568367
6304000,100,92,3,5,100,0.03260869565217391,1.6666666666666667,0.05434782608695652,1,3674975
5466000,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,3510070
1470000,100,91,7,2,100,0.07692307692307693,0.2857142857142857,0.02197802197802198,1,3739510
1640000,100,100,0,0,100,0.0,0.0,0.0,0,4399600
6962000,100,89,5,6,100,0.056179775280898875,1.2,0.06741573033707865,1,4161248
7998000,100,91,1,8,100,0.01098901098901099,8.0,0.08791208791208792,1,2444777
2852000,100,100,0,0,100,0.0,0.0,0.0,0,2612068
2846000,100,94,6,0,100,0.06382978723404255,0.0,0.0,0,2827299
5604000,100,100,0,0,100,0.0,0.0,0.0,0,5761371
1090000,97,81,11,5,97,0.13580246913580246,0.45454545454545453,0.06172839506172839,1,12990234
1266000,100,95,1,4,99,0.010526315789473684,4.0,0.042105263157894736,1,3723828
8372000,100,95,4,1,100,0.042105263157894736,0.25,0.010526315789473684,1,3280364
7378000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3376395
1578000,100,77,13,10,100,0.16883116883116883,0.7692307692307693,0.12987012987012986,1,6224973
2340000,100,94,5,1,100,0.05319148936170213,0.2,0.010638297872340425,1,5334522
788000,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,5477251
3068000,49,49,0,0,49,0.0,0.0,0.0,0,22956021
1464000,9,9,0,0,9,0.0,0.0,0.0,0,2127611
3852000,100,100,0,0,100,0.0,0.0,0.0,0,7122734
384000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,2607899
7310000,100,100,0,0,100,0.0,0.0,0.0,0,3794560
6122000,100,100,0,0,98,0.0,0.0,0.0,0,5945410
7292000,100,100,0,0,100,0.0,0.0,0.0,0,3125293
8408000,100,100,0,0,100,0.0,0.0,0.0,0,3094051
1704000,100,92,2,6,100,0.021739130434782608,3.0,0.06521739130434782,1,2172163
6918000,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,5630346
5904000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,2675087
5814000,100,100,0,0,100,0.0,0.0,0.0,0,2792076
7570000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2024367
7196000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,5995341
8100000,100,89,4,7,100,0.0449438202247191,1.75,0.07865168539325842,1,3460432
7400000,100,94,6,0,100,0.06382978723404255,0.0,0.0,0,2210614
5952000,100,100,0,0,100,0.0,0.0,0.0,0,2557121
5706000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,4798932
7026000,100,100,0,0,100,0.0,0.0,0.0,0,3974980
976000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,1891270
6912000,100,100,0,0,100,0.0,0.0,0.0,0,7897021
6406000,100,96,2,2,100,0.020833333333333332,1.0,0.020833333333333332,1,2443910
7878000,100,100,0,0,100,0.0,0.0,0.0,0,2048727
294000,34,32,0,2,34,0.0,0.0,0.0625,1,16754459
10000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3468630
1330000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,15556211
6718000,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,7890148
3062000,100,100,0,0,100,0.0,0.0,0.0,0,2198433
1288000,100,92,4,4,100,0.043478260869565216,1.0,0.043478260869565216,1,3598194
738000,100,100,0,0,100,0.0,0.0,0.0,0,4049533
6496000,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,5684794
2404000,100,87,4,9,100,0.04597701149425287,2.25,0.10344827586206896,1,7557965
1982000,100,70,6,24,100,0.08571428571428572,4.0,0.34285714285714286,1,6832114
1396000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,6770452
7992000,100,100,0,0,100,0.0,0.0,0.0,0,3480510
8890000,100,95,2,3,100,0.021052631578947368,1.5,0.031578947368421054,1,3216172
908000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3875184
492000,100,100,0,0,100,0.0,0.0,0.0,0,3634683
1874000,100,81,13,6,100,0.16049382716049382,0.46153846153846156,0.07407407407407407,1,4830005
1084000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,4737129
5422000,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,14781753
3194000,100,100,0,0,100,0.0,0.0,0.0,0,1419875
8190000,100,97,0,3,99,0.0,0.0,0.030927835051546393,1,9705006
1770000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3214345
2670000,100,93,2,5,100,0.021505376344086023,2.5,0.053763440860215055,1,3903816
2512000,100,87,10,3,100,0.11494252873563218,0.3,0.034482758620689655,1,3969756
2078000,53,47,6,0,53,0.1276595744680851,0.0,0.0,0,21755665
6230000,100,100,0,0,100,0.0,0.0,0.0,0,3111196
1022000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,2123562
5332000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3140558
606000,100,95,5,0,100,0.05263157894736842,0.0,0.0,0,2956298
9954000,100,92,8,0,100,0.08695652173913043,0.0,0.0,0,2280835
2050000,100,100,0,0,100,0.0,0.0,0.0,0,5397686
118000,100,75,9,16,100,0.12,1.7777777777777777,0.21333333333333335,1,5048953
8782000,100,100,0,0,100,0.0,0.0,0.0,0,2446262
7088000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,1953055
6672000,100,91,7,2,100,0.07692307692307693,0.2857142857142857,0.02197802197802198,1,3039410
6538000,100,88,5,7,100,0.056818181818181816,1.4,0.07954545454545454,1,15624579
208000,100,92,6,2,100,0.06521739130434782,0.3333333333333333,0.021739130434782608,1,3854711
7816000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,10561889
7986000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,8590170
2778000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3129751
1180000,100,100,0,0,100,0.0,0.0,0.0,0,3035823
1880000,100,100,0,0,100,0.0,0.0,0.0,0,4451427
5530000,100,82,3,15,100,0.036585365853658534,5.0,0.18292682926829268,1,4480731
7508000,100,100,0,0,100,0.0,0.0,0.0,0,2684023
7618000,100,96,2,2,100,0.020833333333333332,1.0,0.020833333333333332,1,9875569
5820000,100,99,0,1,99,0.0,0.0,0.010101010101010102,1,5186213
5876000,100,100,0,0,100,0.0,0.0,0.0,0,2416002
6604000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,4003748
498000,100,100,0,0,100,0.0,0.0,0.0,0,1895199
6434000,100,90,8,2,100,0.08888888888888889,0.25,0.022222222222222223,1,3129252
668000,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,2617834
6502000,100,58,30,12,100,0.5172413793103449,0.4,0.20689655172413793,1,2055733
6780000,100,90,5,5,100,0.05555555555555555,1.0,0.05555555555555555,1,8438700
1198000,100,99,0,1,99,0.0,0.0,0.010101010101010102,1,4753263
5048000,100,87,9,4,100,0.10344827586206896,0.4444444444444444,0.04597701149425287,1,1740580
800000,100,95,3,2,100,0.031578947368421054,0.6666666666666666,0.021052631578947368,1,6613195
8516000,100,100,0,0,100,0.0,0.0,0.0,0,15614181
1112000,100,93,1,6,100,0.010752688172043012,6.0,0.06451612903225806,1,4930454
4740000,100,100,0,0,100,0.0,0.0,0.0,0,3921959
5290000,100,96,0,4,100,0.0,0.0,0.041666666666666664,1,10536755
914000,100,88,3,9,100,0.03409090909090909,3.0,0.10227272727272728,1,3409384
2296000,100,89,4,7,100,0.0449438202247191,1.75,0.07865168539325842,1,4184412
2362000,100,89,2,9,100,0.02247191011235955,4.5,0.10112359550561797,1,6025115
1572000,100,94,6,0,100,0.06382978723404255,0.0,0.0,0,3789517
1192000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,2613039
1988000,100,100,0,0,100,0.0,0.0,0.0,0,3740327
6326000,100,100,0,0,100,0.0,0.0,0.0,0,6772651
6610000,100,94,5,1,100,0.05319148936170213,0.2,0.010638297872340425,1,6955061
1812000,100,100,0,0,100,0.0,0.0,0.0,0,3645602
710000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,7943037
76000,16,16,0,0,16,0.0,0.0,0.0,0,849939
4632000,13,13,0,0,13,0.0,0.0,0.0,0,941301
6314000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,9224519
5348000,100,100,0,0,100,0.0,0.0,0.0,0,2831594
6252000,86,86,0,0,82,0.0,0.0,0.0,0,20498670
6116000,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,6096992
6598000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3248558
6730000,100,92,3,5,100,0.03260869565217391,1.6666666666666667,0.05434782608695652,1,3973218
7020000,100,92,6,2,100,0.06521739130434782,0.3333333333333333,0.021739130434782608,1,4296171
7544000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,2702558
1282000,100,99,1,0,97,0.010101010101010102,0.0,0.0,0,2535353
6320000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,10290615
6144000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,7689434
5832000,100,100,0,0,100,0.0,0.0,0.0,0,1672577
6356000,100,93,6,1,100,0.06451612903225806,0.16666666666666666,0.010752688172043012,1,7538334
7260000,100,100,0,0,99,0.0,0.0,0.0,0,1572809
316000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,2767533
6224000,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,7686314
5462000,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,2905926
7436000,100,95,4,1,100,0.042105263157894736,0.25,0.010526315789473684,1,3998631
1010000,100,83,17,0,100,0.20481927710843373,0.0,0.0,0,1695125
1390000,100,94,2,4,100,0.02127659574468085,2.0,0.0425531914893617,1,2966832
7702000,100,93,5,2,100,0.053763440860215055,0.4,0.021505376344086023,1,9559092
7634000,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,6589520
2880000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,3248329
5108000,100,93,6,1,100,0.06451612903225806,0.16666666666666666,0.010752688172043012,1,3092092
7810000,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,2811599
6362000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3541100
840000,100,89,8,3,100,0.0898876404494382,0.375,0.033707865168539325,1,2290992
4558000,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,5709013
1806000,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,1568645
6736000,100,95,4,1,100,0.042105263157894736,0.25,0.010526315789473684,1,5424931
1148000,100,89,11,0,100,0.12359550561797752,0.0,0.0,0,2641591
726000,100,96,3,1,100,0.03125,0.3333333333333333,0.010416666666666666,1,5438410
2596000,100,96,0,4,100,0.0,0.0,0.041666666666666664,1,3116528
1324000,100,96,3,1,100,0.03125,0.3333333333333333,0.010416666666666666,1,3027021
5770000,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,7805325
1698000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,12336924
794000,100,57,29,14,100,0.5087719298245614,0.4827586206896552,0.24561403508771928,1,3772599
7918000,100,100,0,0,100,0.0,0.0,0.0,0,4013734
6054000,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,14571778
140000,100,83,9,8,100,0.10843373493975904,0.8888888888888888,0.0963855421686747,1,1887558
1214000,100,94,3,3,100,0.031914893617021274,1.0,0.031914893617021274,1,3144976
1522000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3222088
424000,100,91,2,7,100,0.02197802197802198,3.5,0.07692307692307693,1,7139446
2488000,100,90,8,2,100,0.08888888888888889,0.25,0.022222222222222223,1,6744146
202000,100,94,1,5,100,0.010638297872340425,5.0,0.05319148936170213,1,3796334
5638000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2592017
310000,100,93,5,2,100,0.053763440860215055,0.4,0.021505376344086023,1,1963544
9772000,100,91,9,0,100,0.0989010989010989,0.0,0.0,0,2702978
9596000,100,96,2,2,100,0.020833333333333332,1.0,0.020833333333333332,1,3557531
5524000,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,4740993
6422000,100,99,0,1,96,0.0,0.0,0.010101010101010102,1,1860714
6952000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,8690163
6048000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4847160
6906000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3560964
7014000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,4012409
7110000,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,1632813
1106000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,2680354
2114000,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,7601539
486000,100,100,0,0,100,0.0,0.0,0.0,0,1804863
556000,100,100,0,0,100,0.0,0.0,0.0,0,2425858
2330000,100,100,0,0,100,0.0,0.0,0.0,0,9758891
1896000,100,86,4,10,100,0.046511627906976744,2.5,0.11627906976744186,1,3235816
9880000,100,93,3,4,100,0.03225806451612903,1.3333333333333333,0.043010752688172046,1,5349585
9488000,100,72,13,15,100,0.18055555555555555,1.1538461538461537,0.20833333333333334,1,6173930
2222000,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,2332991
618000,100,73,22,5,100,0.3013698630136986,0.22727272727272727,0.0684931506849315,1,2793744
32000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,4513905
5240000,100,91,7,2,100,0.07692307692307693,0.2857142857142857,0.02197802197802198,1,17135216
6844000,61,61,0,0,61,0.0,0.0,0.0,0,2491433
5258000,100,89,9,2,98,0.10112359550561797,0.2222222222222222,0.02247191011235955,1,2009471
1692000,100,90,10,0,100,0.1111111111111111,0.0,0.0,0,3367125
1016000,100,100,0,0,97,0.0,0.0,0.0,0,1719873
998000,100,82,18,0,100,0.21951219512195122,0.0,0.0,0,1617245
3768000,100,78,2,20,100,0.02564102564102564,10.0,0.2564102564102564,1,7257439
112000,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,10604017
8600000,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,1532221
5416000,100,100,0,0,100,0.0,0.0,0.0,0,8667843
1432000,100,87,5,8,100,0.05747126436781609,1.6,0.09195402298850575,1,4728459
5632000,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,3012198
7218000,100,100,0,0,100,0.0,0.0,0.0,0,4615316
