user_id,item_id,e_n_exp,e_n_clk,e_n_cnv,e_last_ts,e_ctr,y_convert,u_n_events,u_n_exp,u_n_clk,u_n_cnv,u_n_uniq_items,u_ctr,u_cvr,u_ctcvr,u_has_convert,u_span_sec,u_log1p_n_events,u_log1p_n_uniq_items,u_log1p_n_exp,u_log1p_n_clk,u_log1p_n_cnv,u_user_activity_rank,u_user_ctcvr_rank,i_n_exp,i_n_clk,i_n_cnv,i_n_users,i_ctr,i_cvr,i_ctcvr,i_n_as_convert_terminal,i_credit_first,i_credit_last,i_credit_linear,i_share_first,i_share_last,i_share_linear,i_n_covisit_neighbors,i_log1p_n_exp,i_log1p_n_clk,i_log1p_n_cnv,i_log1p_n_users,i_log1p_n_covisit_neighbors,i_log1p_credit_linear,i_item_pop_rank,i_item_credit_rank,i_item_cnv_rank,e_log1p_exp,e_log1p_clk,ui_pop_mismatch
1148000,15564898,1,0,0,1748836831,0.0,0,100,89,11,0,100,0.12359550561797752,0.0,0.0,0,2641591,4.61512051684126,4.61512051684126,4.499809670330265,2.4849066497880004,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.012195121951219513,0.0,0.0,7.186282823346796e-06,26,1.0986122886681098,0.0,0.0,1.0986122886681098,3.295836866004329,0.01212136053234481,26680.5,54473.0,100589.5,0.6931471805599453,0.0,-3.5165082281731497
9684000,11665761,1,0,0,1747800074,0.0,0,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,2182824,4.61512051684126,4.61512051684126,4.59511985013459,0.6931471805599453,0.6931471805599453,1387.5,1497.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.02,0.0,0.0,1.1785503830288745e-05,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.019802627296179712,26680.5,24262.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
9560000,14389824,1,0,0,1747657060,0.0,0,100,93,5,2,100,0.053763440860215055,0.4,0.021505376344086023,1,4830247,4.61512051684126,4.61512051684126,4.543294782270004,1.791759469228055,1.0986122886681098,1387.5,976.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4657359027997265,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
2668000,5847591,0,1,0,1746097110,0.0,0,100,81,19,0,100,0.2345679012345679,0.0,0.0,0,3029465,4.61512051684126,4.61512051684126,4.406719247264253,2.995732273553991,0.0,1387.5,2349.0,1,1,0,2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.0,0.6931471805599453,-3.5165082281731497
7612000,14123154,1,0,0,1748816310,0.0,0,100,93,3,4,100,0.03225806451612903,1.3333333333333333,0.043010752688172046,1,4254856,4.61512051684126,4.61512051684126,4.543294782270004,1.3862943611198906,1.6094379124341003,1387.5,596.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
6404000,5162554,1,0,0,1746225751,0.0,0,100,90,3,7,100,0.03333333333333333,2.3333333333333335,0.07777777777777778,1,3198719,4.61512051684126,4.61512051684126,4.51085950651685,1.3862943611198906,2.0794415416798357,1387.5,306.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.014925373134328358,0.0,0.0,8.79515211215578e-06,12,0.6931471805599453,0.0,0.0,0.6931471805599453,2.5649493574615367,0.014815085785140639,115790.0,37765.0,100589.5,0.6931471805599453,0.0,-3.9219733362813143
3550000,9995528,1,0,0,1747008100,0.0,0,100,97,1,2,100,0.010309278350515464,2.0,0.020618556701030927,1,2174907,4.61512051684126,4.61512051684126,4.584967478670572,0.6931471805599453,1.0986122886681098,1387.5,1108.0,1,0,0,1,0.0,0.0,0.0,0,1.0,0.0,0.013513513513513514,0.0005892751915144372,0.0,7.963178263708612e-06,8,0.6931471805599453,0.0,0.0,0.6931471805599453,2.1972245773362196,0.013423020332140687,115790.0,45044.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
88000,8547478,1,0,0,1747189808,0.0,0,100,89,4,7,100,0.0449438202247191,1.75,0.07865168539325842,1,2321044,4.61512051684126,4.61512051684126,4.499809670330265,1.6094379124341003,2.0794415416798357,1387.5,298.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.02,0.0,0.0,1.1785503830288745e-05,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.019802627296179712,115790.0,24262.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
3488000,9308822,1,0,0,1745397216,0.0,0,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,5688585,4.61512051684126,4.61512051684126,4.605170185988092,0.0,0.6931471805599453,1387.5,1627.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.04567901234567901,0.0,0.0,2.691750874819034e-05,30,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4339872044851463,0.044666446985569944,26680.5,5632.0,100589.5,0.6931471805599453,0.0,-3.5165082281731497
4158000,13795194,1,0,0,1749881241,0.0,0,100,95,3,2,100,0.031578947368421054,0.6666666666666666,0.021052631578947368,1,14375644,4.61512051684126,4.61512051684126,4.564348191467836,1.3862943611198906,1.0986122886681098,1387.5,1019.0,5,0,0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,63,1.791759469228055,0.0,0.0,1.6094379124341003,4.1588830833596715,0.0,7577.5,133760.5,100589.5,0.6931471805599453,0.0,-3.005682604407159
2016000,13302898,1,0,0,1748756967,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2619643,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
1812000,13775084,1,0,0,1750049559,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,3645602,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
7082000,8767886,1,0,0,1749445831,0.0,0,92,87,1,4,92,0.011494252873563218,4.0,0.04597701149425287,1,22447407,4.532599493153256,4.532599493153256,4.477336814478207,0.6931471805599453,1.6094379124341003,2790.5,551.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.4339872044851463
7020000,9880080,1,0,0,1748056955,0.0,0,100,92,6,2,100,0.06521739130434782,0.3333333333333333,0.021739130434782608,1,4296171,4.61512051684126,4.61512051684126,4.532599493153256,1.9459101490553132,1.0986122886681098,1387.5,959.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
2370000,64468,1,0,0,1749534360,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,6628654,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
7138000,3036761,1,0,0,1749376803,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,1780484,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
7934000,11182716,1,0,0,1750125843,0.0,0,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3305957,4.61512051684126,4.61512051684126,4.605170185988092,0.0,0.6931471805599453,1387.5,1627.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
3676000,4513845,1,0,0,1748429713,0.0,0,100,96,1,3,100,0.010416666666666666,3.0,0.03125,1,5276922,4.61512051684126,4.61512051684126,4.574710978503383,0.6931471805599453,1.3862943611198906,1387.5,834.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,1.0986122886681098,0.0,0.0,1.0986122886681098,3.332204510175204,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
5332000,5208105,1,0,0,1747023156,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3140558,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,9,0,0,9,0.0,0.0,0.0,0,1.0,0.0,0.0843332742526291,0.0005892751915144372,0.0,4.9695506336257574e-05,136,2.302585092994046,0.0,0.0,2.302585092994046,4.919980925828125,0.08096530433736308,1727.5,1767.0,100589.5,0.6931471805599453,0.0,-2.312535423847214
7260000,1989750,1,0,0,1750420219,0.0,0,100,100,0,0,99,0.0,0.0,0.0,0,1572809,4.61512051684126,4.605170185988092,4.61512051684126,0.0,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9120230054281464
5434000,8969719,1,0,0,1746916723,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2839232,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
10050000,5227259,1,0,0,1748417619,0.0,0,100,93,6,1,100,0.06451612903225806,0.16666666666666666,0.010752688172043012,1,5001237,4.61512051684126,4.61512051684126,4.543294782270004,1.9459101490553132,0.6931471805599453,1387.5,1272.5,25,0,0,25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,360,3.258096538021482,0.0,0.0,3.258096538021482,5.8888779583328805,0.0,185.5,133760.5,100589.5,0.6931471805599453,0.0,-1.3570239788197775
9744000,233086,1,0,0,1750245631,0.0,0,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,9347401,4.61512051684126,4.61512051684126,4.59511985013459,0.6931471805599453,0.6931471805599453,1387.5,1497.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
8056000,14423644,1,0,0,1746587216,0.0,0,100,93,4,3,100,0.043010752688172046,0.75,0.03225806451612903,1,3727713,4.61512051684126,4.61512051684126,4.543294782270004,1.6094379124341003,1.3862943611198906,1387.5,742.0,13,0,0,13,0.0,0.0,0.0,0,0.0,0.0,0.07523450468940433,0.0,0.0,4.4333827159342564e-05,199,2.6390573296152584,0.0,0.0,2.6390573296152584,5.298317366548036,0.07253878168682619,841.0,2207.0,100589.5,0.6931471805599453,0.0,-1.9760631872260013
7056000,4582595,1,0,0,1748513771,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,4821091,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
270000,7314886,1,0,0,1748822042,0.0,0,100,86,12,2,100,0.13953488372093023,0.16666666666666666,0.023255813953488372,1,9812700,4.61512051684126,4.61512051684126,4.465908118654584,2.5649493574615367,1.0986122886681098,1387.5,913.5,4,0,0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,1.6094379124341003,0.0,0.0,1.6094379124341003,4.174387269895637,0.0,7577.5,133760.5,100589.5,0.6931471805599453,0.0,-3.005682604407159
4790000,6162751,1,0,0,1748218082,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,2672446,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
5820000,15754345,1,0,0,1749229891,0.0,0,100,99,0,1,99,0.0,0.0,0.010101010101010102,1,5186213,4.61512051684126,4.605170185988092,4.605170185988092,0.0,0.6931471805599453,1387.5,1627.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.6931471805599453,0.0,0.0,0.6931471805599453,2.302585092994046,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9120230054281464
3046000,542947,1,0,0,1745758893,0.0,0,100,92,4,4,100,0.043478260869565216,1.0,0.043478260869565216,1,4252129,4.61512051684126,4.61512051684126,4.532599493153256,1.6094379124341003,1.6094379124341003,1387.5,582.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.014492753623188406,0.0,0.0,8.540220166875902e-06,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.014388737452099606,115790.0,39705.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
6018000,5031005,1,0,0,1751403962,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,1415158,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
322000,12753499,1,0,0,1747715867,0.0,0,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,2586163,4.61512051684126,4.61512051684126,4.59511985013459,0.6931471805599453,0.6931471805599453,1387.5,1497.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
10000,10154148,1,0,0,1749564857,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,3468630,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,3,0,0,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.3862943611198906,0.0,0.0,1.3862943611198906,3.7612001156935624,0.0,12635.5,133760.5,100589.5,0.6931471805599453,0.0,-3.228826155721369
9434000,12204922,1,0,0,1742791130,0.0,0,100,96,0,4,100,0.0,0.0,0.041666666666666664,1,7081776,4.61512051684126,4.61512051684126,4.574710978503383,0.0,1.6094379124341003,1387.5,665.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.027777777777777776,0.0,0.0,1.6368755319845477e-05,10,0.6931471805599453,0.0,0.0,0.6931471805599453,2.3978952727983707,0.02739897418811444,115790.0,13935.0,100589.5,0.6931471805599453,0.0,-3.9219733362813143
4308000,2727711,1,0,0,1747384769,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,3289403,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
4056000,9526398,1,0,0,1747047639,0.0,0,100,98,0,2,100,0.0,0.0,0.02040816326530612,1,5555227,4.61512051684126,4.61512051684126,4.59511985013459,0.0,1.0986122886681098,1387.5,1177.0,4,0,1,5,0.0,0.0,0.25,0,0.0,0.0,0.11601731601731602,0.0,0.0,6.836612611509488e-05,72,1.6094379124341003,0.0,0.6931471805599453,1.791759469228055,4.290459441148391,0.10976637998329347,5102.5,933.0,3561.0,0.6931471805599453,0.0,-2.8233610476132047
7348000,3711660,1,0,0,1744621267,0.0,0,100,95,2,3,100,0.021052631578947368,1.5,0.031578947368421054,1,5839334,4.61512051684126,4.61512051684126,4.564348191467836,1.0986122886681098,1.3862943611198906,1387.5,792.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0196078431372549,0.0,0.0,1.1554415519890927e-05,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.019418085857101582,115790.0,24986.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
2404000,9160995,1,0,0,1745905847,0.0,0,100,87,4,9,100,0.04597701149425287,2.25,0.10344827586206896,1,7557965,4.61512051684126,4.61512051684126,4.477336814478207,1.6094379124341003,2.302585092994046,1387.5,193.5,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.014705882352941176,0.0,0.0,8.665811639918195e-06,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.014598799421152683,115790.0,38785.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
8190000,5209530,1,0,0,1751862120,0.0,0,100,97,0,3,99,0.0,0.0,0.030927835051546393,1,9705006,4.61512051684126,4.605170185988092,4.584967478670572,0.0,1.3862943611198906,1387.5,873.5,9,1,0,10,0.1111111111111111,0.0,0.0,0,0.0,0.0,0.06964636324461237,0.0,0.0,4.104087403925302e-05,160,2.302585092994046,0.6931471805599453,0.0,2.3978952727983707,5.081404364984463,0.06732809220556173,1420.5,2487.0,100589.5,0.6931471805599453,0.0,-2.207274913189721
5330000,8560666,1,0,0,1748111919,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,4838431,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
1310000,11732887,1,0,0,1749802383,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,5813359,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,17,0,0,15,0.0,0.0,0.0,0,0.0,0.0,0.05107488670319677,0.0,0.0,3.0097163643604462e-05,266,2.8903717578961645,0.0,0.0,2.772588722239781,5.58724865840025,0.049813342166345455,629.0,4576.0,100589.5,0.6931471805599453,0.0,-1.8425317946014785
9128000,9436603,1,0,0,1750426027,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,4319383,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
10102000,14089123,1,0,0,1748094013,0.0,0,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,2160350,4.61512051684126,4.61512051684126,4.59511985013459,1.0986122886681098,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
8082000,1078822,1,0,0,1748701828,0.0,0,53,52,0,1,53,0.0,0.0,0.019230769230769232,1,1037198,3.9889840465642745,3.9889840465642745,3.970291913552122,0.0,0.6931471805599453,2863.0,1215.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.295836866004329
8520000,2764242,1,0,0,1748269794,0.0,0,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,4227083,4.61512051684126,4.61512051684126,4.574710978503383,1.6094379124341003,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.0,26680.5,133760.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
5210000,13391009,1,0,0,1742961927,0.0,0,100,86,1,13,100,0.011627906976744186,13.0,0.1511627906976744,1,7836859,4.61512051684126,4.61512051684126,4.465908118654584,0.6931471805599453,2.6390573296152584,1387.5,106.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.011764705882352941,0.0,0.0,6.932649311934555e-06,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.011696039763191278,115790.0,57837.0,100589.5,0.6931471805599453,0.0,-3.9219733362813143
4222000,3626344,1,0,0,1748402145,0.0,0,100,96,4,0,100,0.041666666666666664,0.0,0.0,0,4627890,4.61512051684126,4.61512051684126,4.574710978503383,1.6094379124341003,0.0,1387.5,2349.0,5,1,0,6,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,95,1.791759469228055,0.6931471805599453,0.0,1.9459101490553132,4.564348191467836,0.0,3676.0,133760.5,100589.5,0.6931471805599453,0.0,-2.6692103677859462
7270000,13084546,1,0,0,1747210788,0.0,0,100,98,2,0,100,0.02040816326530612,0.0,0.0,0,5451454,4.61512051684126,4.61512051684126,4.59511985013459,1.0986122886681098,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
8402000,3376894,1,0,0,1748664182,0.0,0,100,99,0,1,100,0.0,0.0,0.010101010101010102,1,3544739,4.61512051684126,4.61512051684126,4.605170185988092,0.0,0.6931471805599453,1387.5,1627.0,3,0,0,3,0.0,0.0,0.0,0,0.0,0.0,0.0196078431372549,0.0,0.0,1.1554415519890927e-05,48,1.3862943611198906,0.0,0.0,1.3862943611198906,3.8918202981106265,0.019418085857101582,12635.5,24986.5,100589.5,0.6931471805599453,0.0,-3.228826155721369
6354000,7371845,1,0,0,1747611398,0.0,0,100,91,2,7,100,0.02197802197802198,3.5,0.07692307692307693,1,2415661,4.61512051684126,4.61512051684126,4.5217885770490405,1.0986122886681098,2.0794415416798357,1387.5,318.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.014705882352941176,0.0,0.0,8.665811639918195e-06,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.014598799421152683,115790.0,38785.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
2526000,4743285,1,0,0,1746501976,0.0,0,100,100,0,0,100,0.0,0.0,0.0,0,2451414,4.61512051684126,4.61512051684126,4.61512051684126,0.0,0.0,1387.5,2349.0,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.022222222222222223,0.0,0.0,1.3095004255876383e-05,24,1.0986122886681098,0.0,0.0,1.0986122886681098,3.2188758248682006,0.021978906718775244,26680.5,20648.5,100589.5,0.6931471805599453,0.0,-3.5165082281731497
1494000,4216282,1,0,0,1746818983,0.0,0,100,97,2,1,100,0.020618556701030927,0.5,0.010309278350515464,1,3154294,4.61512051684126,4.61512051684126,4.584967478670572,1.0986122886681098,0.6931471805599453,1387.5,1403.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.015151515151515152,0.0,0.0,8.928411992642989e-06,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.015037877364540516,115790.0,36747.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
2942000,717067,1,0,0,1746762559,0.0,0,100,81,6,13,100,0.07407407407407407,2.1666666666666665,0.16049382716049382,1,3108285,4.61512051684126,4.61512051684126,4.406719247264253,1.9459101490553132,2.6390573296152584,1387.5,98.5,2,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.010869565217391304,0.0,0.0,6.405165125156926e-06,32,1.0986122886681098,0.0,0.0,1.0986122886681098,3.4965075614664802,0.010810916104215628,26680.5,66299.0,100589.5,0.6931471805599453,0.0,-3.5165082281731497
356000,1645491,1,0,0,1746368910,0.0,0,100,98,1,1,100,0.01020408163265306,1.0,0.01020408163265306,1,4449940,4.61512051684126,4.61512051684126,4.59511985013459,0.6931471805599453,0.6931471805599453,1387.5,1497.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.05,0.0,0.0,2.9463759575721862e-05,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.04879016416943201,115790.0,4810.0,100589.5,0.6931471805599453,0.0,-3.9219733362813143
9554000,15203249,1,0,0,1748659011,0.0,0,100,97,3,0,100,0.030927835051546393,0.0,0.0,0,1919203,4.61512051684126,4.61512051684126,4.584967478670572,1.3862943611198906,0.0,1387.5,2349.0,24,0,0,24,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,359,3.2188758248682006,0.0,0.0,3.2188758248682006,5.886104031450156,0.0,207.0,133760.5,100589.5,0.6931471805599453,0.0,-1.3962446919730591
3028000,13424489,1,0,0,1748642139,0.0,0,100,99,1,0,100,0.010101010101010102,0.0,0.0,0,1643950,4.61512051684126,4.61512051684126,4.605170185988092,0.6931471805599453,0.0,1387.5,2349.0,1,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6931471805599453,0.0,0.0,0.6931471805599453,2.833213344056216,0.0,115790.0,133760.5,100589.5,0.6931471805599453,0.0,-3.9219733362813143
6208000,3270986,1,0,0,1747185822,0.0,0,100,97,2,1,94,0.020618556701030927,0.5,0.010309278350515464,1,2846177,4.61512051684126,4.553876891600541,4.584967478670572,1.0986122886681098,0.6931471805599453,1387.5,1403.0,5,0,0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,1.791759469228055,0.0,0.0,1.791759469228055,4.394449154672439,0.0,5102.5,133760.5,100589.5,0.6931471805599453,0.0,-2.762117422372486
